order_id,stock_picking_id,ship_date,amount_residual,due_date,channel,delivery_date,payment_terms
S03794,119439,2025-02-13 19:27:03,5881.19,2025-03-30 00:00:00,Wholesale,2025-02-15 03:00:00,45 Days
S02914,79560,2025-02-10 16:01:53,43476.0,2025-04-07 00:00:00,Wholesale,2025-02-01 21:00:00,45 Days
S03776,126611,2025-03-13 16:28:51,2572.62,2025-04-03 00:00:00,Wholesale,2025-02-10 19:00:00,30 Days
S03889,126632,2025-03-13 17:50:53,2321.0,2025-04-12 00:00:00,Wholesale,2025-03-03 19:00:00,30 Days
S03796,119755,2025-03-14 19:07:22,774.0,2025-03-14 00:00:00,Wholesale,2025-03-15 07:00:00,Due on Ship
S03582,114346,2025-03-18 20:27:30,2655.0,2025-04-17 00:00:00,Wholesale,2025-03-15 19:00:00,30 Days
S03578,114345,2025-03-18 21:18:12,2655.0,2025-04-17 00:00:00,Wholesale,2025-03-15 18:00:00,30 Days
S03457,128203,2025-03-18 22:18:16,247.0,2025-04-17 00:00:00,Wholesale,2025-03-19 21:00:00,30 Days
S03600,114874,2025-03-26 20:21:09,2225.88,2025-03-26 00:00:00,Wholesale,2025-04-01 18:00:00,Due on Ship
S03975,128726,2025-04-01 16:08:36,595.0,2025-04-15 00:00:00,Wholesale,2025-04-01 21:00:00,Due on Ship
S03971,128729,2025-04-01 17:45:10,189.75,2025-04-01 00:00:00,Wholesale,,Net 30
S03943,131876,2025-04-09 20:49:59,441.94,2025-04-09 00:00:00,Wholesale,2025-04-01 17:00:00,Due on Ship
S04043,130792,2025-04-15 17:46:22,1726.43,2025-04-15 00:00:00,Wholesale,2025-04-14 18:00:00,Due on Ship
S03796,135964,2025-04-18 16:32:30,62.0,2025-04-18 00:00:00,Wholesale,2025-03-15 07:00:00,Due on Ship
S03989,,2025-04-21 15:00:00,1133.35,2025-04-21 15:00:00,Wholesale,,
S04127,,2025-04-16 20:00:00,1009.26,2025-04-16 20:00:00,Wholesale,,
S04258,,2025-04-21 19:00:00,2081.29,2025-04-21 19:00:00,Wholesale,,
S04254,,2025-04-21 16:00:00,279.4,2025-04-21 16:00:00,Wholesale,,
S03529,,2025-03-14 21:00:00,1657.39,2025-03-14 21:00:00,Wholesale,,
S03807,,2025-03-15 20:00:00,1932.0,2025-03-15 20:00:00,Wholesale,,
S03986,,2025-03-25 19:00:00,1913.31,2025-03-25 19:00:00,Wholesale,,
S04245,,2025-04-21 20:00:00,475.0,2025-04-21 20:00:00,Wholesale,,
S03987,,2025-04-01 22:00:00,1516.13,2025-04-01 22:00:00,Wholesale,,
S03910,,2025-03-14 16:00:00,238.0,2025-03-14 16:00:00,Wholesale,,
S04102,,2025-04-04 17:00:00,3230.0,2025-04-04 17:00:00,Wholesale,,
S04248,,2025-04-18 16:00:00,719.34,2025-04-18 16:00:00,Wholesale,,
S03672,,2025-04-18 20:00:00,1637.0,2025-04-18 20:00:00,Wholesale,,
S03630,,2025-04-15 14:00:00,553.96,2025-04-15 14:00:00,Wholesale,,
S04231,,2025-04-16 19:00:00,753.65,2025-04-16 19:00:00,Wholesale,,
S04242,,2025-04-17 19:00:00,525.0,2025-04-17 19:00:00,Wholesale,,
S04243,,2025-04-17 15:00:00,1339.82,2025-04-17 15:00:00,Wholesale,,
S04122,,2025-04-04 19:00:00,3496.84,2025-04-04 19:00:00,Wholesale,,
S04229,,2025-04-16 19:00:00,1496.1,2025-04-16 19:00:00,Wholesale,,
S04126,,2025-04-15 19:00:00,2475.0,2025-04-15 19:00:00,Wholesale,,
S04125,,2025-04-15 19:00:00,2561.94,2025-04-15 19:00:00,Wholesale,,
S04218,,2025-04-15 18:00:00,475.5,2025-04-15 18:00:00,Wholesale,,
S04226,,2025-04-14 15:00:00,1334.12,2025-04-14 15:00:00,Wholesale,,
S03542,,2025-04-15 17:00:00,1819.5,2025-04-15 17:00:00,Wholesale,,
S04224,,2025-04-15 19:00:00,1667.5,2025-04-15 19:00:00,Wholesale,,
S03727,,2025-02-05 22:00:00,489.24,2025-02-05 22:00:00,Wholesale,,
S04216,,2025-04-14 17:00:00,3010.46,2025-04-14 17:00:00,Wholesale,,
S04221,,2025-04-14 18:00:00,310.0,2025-04-14 18:00:00,Wholesale,,
S04222,,2025-04-12 18:00:00,1067.5,2025-04-12 18:00:00,Wholesale,,
S04219,,2025-04-12 15:00:00,319.61,2025-04-12 15:00:00,Wholesale,,
S04157,,2025-04-09 17:00:00,531.5,2025-04-09 17:00:00,Wholesale,,
S04134,,2025-04-07 21:00:00,2556.63,2025-04-07 21:00:00,Wholesale,,
S04209,,2025-04-10 18:00:00,130.0,2025-04-10 18:00:00,Wholesale,,
S03372,,2025-04-14 18:00:00,268.5,2025-04-14 18:00:00,Wholesale,,
S04161,,2025-04-09 19:00:00,984.0,2025-04-09 19:00:00,Wholesale,,
S04156,,2025-04-13 17:00:00,1406.65,2025-04-13 17:00:00,Wholesale,,
S04149,,2025-04-09 17:00:00,1073.4,2025-04-09 17:00:00,Wholesale,,
S04153,,2025-04-08 21:00:00,458.88,2025-04-08 21:00:00,Wholesale,,
S04162,,2025-04-09 20:00:00,167.5,2025-04-09 20:00:00,Wholesale,,
S04163,,2025-04-09 20:00:00,237.0,2025-04-09 20:00:00,Wholesale,,
S04155,,2025-04-09 16:00:00,432.0,2025-04-09 16:00:00,Wholesale,,
S04159,,2025-04-09 18:00:00,2508.79,2025-04-09 18:00:00,Wholesale,,
S03962,,2025-03-20 15:00:00,399.0,2025-03-20 15:00:00,Wholesale,,
S04151,,2025-04-09 19:00:00,556.73,2025-04-09 19:00:00,Wholesale,,
S03605,,2025-04-09 15:00:00,120.0,2025-04-09 15:00:00,Wholesale,,
S04042,,2025-04-07 16:00:00,476.9,2025-04-07 16:00:00,Wholesale,,
S03684,,2025-04-09 18:00:00,2424.41,2025-04-09 18:00:00,Wholesale,,
S04142,,2025-04-06 17:00:00,777.3,2025-04-06 17:00:00,Wholesale,,
S04137,,2025-04-07 14:00:00,4657.63,2025-04-07 14:00:00,Wholesale,,
S04118,,2025-04-07 16:00:00,3617.6,2025-04-07 16:00:00,Wholesale,,
S04131,,2025-04-04 20:00:00,937.0,2025-04-04 20:00:00,Wholesale,,
S04135,,2025-04-09 21:00:00,1101.31,2025-04-09 21:00:00,Wholesale,,
S04129,,2025-04-04 18:00:00,640.21,2025-04-04 18:00:00,Wholesale,,
S04130,,2025-04-04 18:00:00,3423.8,2025-04-04 18:00:00,Wholesale,,
S04124,,2025-04-04 19:00:00,3154.95,2025-04-04 19:00:00,Wholesale,,
S04107,,2025-04-04 18:00:00,2364.51,2025-04-04 18:00:00,Wholesale,,
S04121,,2025-04-03 18:00:00,580.42,2025-04-03 18:00:00,Wholesale,,
S04112,,2025-04-04 22:00:00,2614.52,2025-04-04 22:00:00,Wholesale,,
S04110,,2025-04-04 20:00:00,991.78,2025-04-04 20:00:00,Wholesale,,
S04106,,2025-04-02 18:00:00,3272.42,2025-04-02 18:00:00,Wholesale,,
S04062,,2025-04-02 17:00:00,422.65,2025-04-02 17:00:00,Wholesale,,
S04108,,2025-04-02 18:00:00,2017.81,2025-04-02 18:00:00,Wholesale,,
S03344,,2025-04-15 18:00:00,1962.05,2025-04-15 18:00:00,Wholesale,,
S04105,,2025-04-02 18:00:00,1333.57,2025-04-02 18:00:00,Wholesale,,
S04098,,2025-04-07 22:00:00,984.84,2025-04-07 22:00:00,Wholesale,,
S04097,,2025-04-07 22:00:00,821.44,2025-04-07 22:00:00,Wholesale,,
S04096,,2025-04-07 22:00:00,1090.38,2025-04-07 22:00:00,Wholesale,,
S04095,,2025-04-07 22:00:00,1283.3,2025-04-07 22:00:00,Wholesale,,
S04094,,2025-04-07 22:00:00,921.92,2025-04-07 22:00:00,Wholesale,,
S04056,,2025-03-31 16:00:00,871.56,2025-03-31 16:00:00,Wholesale,,
S04061,,2025-04-01 17:00:00,1770.12,2025-04-01 17:00:00,Wholesale,,
S04058,,2025-04-01 17:00:00,126.23,2025-04-01 17:00:00,Wholesale,,
S04045,,2025-04-11 20:00:00,652.92,2025-04-11 20:00:00,Wholesale,,
S03988,,2025-03-31 15:00:00,714.4,2025-03-31 15:00:00,Wholesale,,
S04057,,2025-04-01 16:00:00,1329.0,2025-04-01 16:00:00,Wholesale,,
S04053,,2025-03-29 22:00:00,325.0,2025-03-29 22:00:00,Wholesale,,
S04051,,2025-03-29 21:00:00,289.28,2025-03-29 21:00:00,Wholesale,,
S04050,,2025-03-29 17:00:00,408.52,2025-03-29 17:00:00,Wholesale,,
S04049,,2025-03-31 16:00:00,1037.4,2025-03-31 16:00:00,Wholesale,,
S04048,,2025-03-29 16:00:00,130.0,2025-03-29 16:00:00,Wholesale,,
S04040,,2025-04-14 22:00:00,1742.05,2025-04-14 22:00:00,Wholesale,,
S03998,,2025-03-27 20:00:00,536.75,2025-03-27 20:00:00,Wholesale,,
S03912,,2025-03-28 19:00:00,1924.39,2025-03-28 19:00:00,Wholesale,,
S03997,,2025-03-27 20:00:00,1030.75,2025-03-27 20:00:00,Wholesale,,
S03996,,2025-03-27 20:00:00,434.04,2025-03-27 20:00:00,Wholesale,,
S03982,,2025-03-25 19:00:00,2160.9,2025-03-25 19:00:00,Wholesale,,
S03990,,2025-03-27 16:00:00,51.3,2025-03-27 16:00:00,Wholesale,,
S03992,,2025-04-11 18:00:00,728.96,2025-04-11 18:00:00,Wholesale,,
S03991,,2025-04-11 17:00:00,2488.44,2025-04-11 17:00:00,Wholesale,,
S03493,,2025-03-27 16:00:00,1019.0,2025-03-27 16:00:00,Wholesale,,
S03320,,2025-01-15 23:00:00,1042.95,2025-01-15 23:00:00,Wholesale,,
S03932,,2025-03-12 17:00:00,620.47,2025-03-12 17:00:00,Wholesale,,
S03985,,2025-03-25 16:00:00,85.02,2025-03-25 16:00:00,Wholesale,,
S03973,,2025-03-25 20:00:00,555.75,2025-03-25 20:00:00,Wholesale,,
S03831,,2025-03-15 22:00:00,869.29,2025-03-15 22:00:00,Wholesale,,
S03976,,2025-03-25 01:00:00,1471.5,2025-03-25 01:00:00,Wholesale,,
S03980,,2025-03-26 00:00:00,53.5,2025-03-26 00:00:00,Wholesale,,
S03958,,2025-03-24 21:00:00,237.5,2025-03-24 21:00:00,Wholesale,,
S03970,,2025-03-21 17:00:00,1180.0,2025-04-20 17:00:00,Wholesale,,
S03964,,2025-04-04 18:00:00,252.72,2025-04-04 18:00:00,Wholesale,,
#TYAP8U9FYU,,2025-03-20 21:00:00,3818.12,2025-04-19 21:00:00,Faire,,
S02828,,2024-12-01 22:00:00,515.1,2024-12-01 22:00:00,Wholesale,,
S03965,,2025-03-20 19:00:00,117.8,2025-03-20 19:00:00,Wholesale,,
S03946,,2025-03-19 19:00:00,211.61,2025-03-19 19:00:00,Wholesale,,
S03452,,2025-01-15 23:00:00,1356.0,2025-01-15 23:00:00,Wholesale,,
S03960,,2025-03-18 22:00:00,890.0,2025-03-18 22:00:00,Wholesale,,
S03311,,2025-01-09 22:00:00,957.88,2025-01-09 22:00:00,Wholesale,,
S03460,,2025-02-15 22:00:00,4961.85,2025-02-15 22:00:00,Wholesale,,
S03626,,2025-02-01 23:00:00,905.92,2025-02-01 23:00:00,Wholesale,,
S03843,,2025-02-21 20:00:00,931.47,2025-02-21 20:00:00,Wholesale,,
S03691,,2025-03-15 21:00:00,858.5,2025-04-14 21:00:00,Wholesale,,
S03589,,2025-03-15 21:00:00,779.5,2025-03-15 21:00:00,Wholesale,,
#4X8XWQNJMZ,,2025-03-19 15:00:00,264.11,2025-04-18 15:00:00,Faire,,
#U2FQBKNSYK,,2025-03-19 16:00:00,446.72,2025-04-18 16:00:00,Faire,,
#JUGQFG7FCK,,2025-03-19 18:00:00,280.91,2025-04-18 18:00:00,Faire,,
S03713,,2025-03-19 21:00:00,1455.26,2025-03-19 21:00:00,Wholesale,,
S03963,,2025-03-19 22:00:00,790.94,2025-03-19 22:00:00,Wholesale,,
#CUXE4QVSMK,,2025-03-15 23:02:10,1499.92,2025-04-14 23:02:10,Faire,,
S03937,,2025-03-18 16:00:00,193.0,2025-03-18 16:00:00,Wholesale,,
#UNRDB8REK3,,2025-03-18 22:00:00,130.1,2025-04-17 22:00:00,Faire,,
#XQU9PTGM8X,,2025-03-18 16:00:00,197.75,2025-04-17 16:00:00,Faire,,
#B7K88UBAXD,,2025-03-18 16:00:00,240.13,2025-04-17 16:00:00,Faire,,
#632Y9HC5H7,,2025-03-18 19:00:00,249.69,2025-04-17 19:00:00,Faire,,
#JPBWCTFZFY,,2025-03-18 16:00:00,256.62,2025-04-17 16:00:00,Faire,,
#HHV3QT6JZY,,2025-03-18 17:00:00,674.92,2025-04-17 17:00:00,Faire,,
#7E6R7DVPCW,,2025-03-18 15:00:00,67.94,2025-04-17 15:00:00,Faire,,
#7PG6VQWGCH,,2025-03-18 15:00:00,196.51,2025-04-17 15:00:00,Faire,,
#CE3MU982EG,,2025-03-19 22:00:00,344.69,2025-04-18 22:00:00,Faire,,
#VBQVMXXS4E,,2025-03-18 16:00:00,548.78,2025-04-17 16:00:00,Faire,,
S03942,,2025-03-18 16:00:00,444.12,2025-03-18 16:00:00,Wholesale,,
S03954,,2025-03-18 17:00:00,542.71,2025-03-18 17:00:00,Wholesale,,
S03957,,2025-04-11 19:00:00,2998.26,2025-04-11 19:00:00,Wholesale,,
S03953,,2025-03-19 17:00:00,632.95,2025-04-18 17:00:00,Wholesale,,
S03950,,2025-03-18 15:00:00,790.0,2025-03-18 15:00:00,Wholesale,,
#MBQYMEU5G5,,2025-03-17 14:00:00,315.28,2025-04-16 14:00:00,Faire,,
#GU5NVRS6AV,,2025-03-17 17:00:00,192.02,2025-04-16 17:00:00,Faire,,
#2Y2E2SPPJN,,2025-03-17 18:00:00,169.0,2025-04-16 18:00:00,Faire,,
#SMWGF8XU5C,,2025-03-17 17:00:00,402.7,2025-04-16 17:00:00,Faire,,
#6M8FNU2AEK,,2025-03-17 15:00:00,46.35,2025-04-16 15:00:00,Faire,,
#RMQASN5H7U,,2025-03-17 19:00:00,438.29,2025-04-16 19:00:00,Faire,,
#2EFQVASEN7,,2025-03-17 17:00:00,145.38,2025-04-16 17:00:00,Faire,,
#37862M3W8T,,2025-03-17 19:00:00,940.41,2025-04-16 19:00:00,Faire,,
#KWS93V822A,,2025-03-17 16:00:00,200.81,2025-04-16 16:00:00,Faire,,
#ZARGSXY626,,2025-03-17 21:00:00,257.83,2025-04-16 21:00:00,Faire,,
#69FCRBSYZK,,2025-03-17 21:00:00,268.83,2025-04-16 21:00:00,Faire,,
#DTKK9U2C2T,,2025-03-17 17:00:00,177.48,2025-04-16 17:00:00,Faire,,
#KJAQ9BDRMW,,2025-03-17 17:00:00,141.51,2025-04-16 17:00:00,Faire,,
#2M45FV8KWR,,2025-03-17 19:00:00,584.65,2025-04-16 19:00:00,Faire,,
#C494SEC35K,,2025-03-17 18:00:00,527.01,2025-04-16 18:00:00,Faire,,
#AR8U9V5YT2,,2025-03-17 17:00:00,280.45,2025-04-16 17:00:00,Faire,,
#CBPZYCQDBF,,2025-03-17 14:00:00,326.35,2025-04-16 14:00:00,Faire,,
S03408,,2025-03-14 20:00:00,2416.0,2025-03-14 20:00:00,Wholesale,,
S03516,,2025-03-18 20:00:00,1898.25,2025-03-18 20:00:00,Wholesale,,
#SMSM9NGCRA,,2025-03-14 17:00:00,208.52,2025-04-13 17:00:00,Faire,,
#BSRF86N8YN,,2025-03-14 18:00:00,158.44,2025-04-13 18:00:00,Faire,,
#M9C2BEWJ6Y,,2025-03-17 15:00:00,1748.27,2025-04-16 15:00:00,Faire,,
#C2Y6ZQ2CX5,,2025-03-14 18:00:00,271.91,2025-04-13 18:00:00,Faire,,
#3QR474QB2P,,2025-03-14 16:00:00,639.44,2025-04-13 16:00:00,Faire,,
#8SMYDBQHC4,,2025-03-14 19:00:00,624.46,2025-04-13 19:00:00,Faire,,
#XXZ8XT2F3S,,2025-03-14 16:00:00,138.66,2025-04-13 16:00:00,Faire,,
S03346,,2025-03-14 18:00:00,2345.94,2025-03-14 18:00:00,Wholesale,,
S03945,,2025-03-18 20:00:00,773.62,2025-04-17 20:00:00,Wholesale,,
S03939,,2025-03-13 16:00:00,64.74,2025-03-13 16:00:00,Wholesale,,
S03919,,2025-03-14 17:00:00,8306.46,2025-03-14 17:00:00,Wholesale,,
S03591,,2025-03-14 16:00:00,325.0,2025-03-14 16:00:00,Wholesale,,
S03410,,2025-03-14 21:00:00,1147.5,2025-04-13 21:00:00,Wholesale,,
S03627,,2025-03-16 01:00:00,640.0,2025-03-16 01:00:00,Wholesale,,
#V7FR3SR76T,,2025-03-13 17:00:00,304.51,2025-04-12 17:00:00,Faire,,
#A4DRZF95AN,,2025-03-13 16:00:00,700.48,2025-04-12 16:00:00,Faire,,
#ZGRWUBBV59,,2025-03-13 16:00:00,244.6,2025-04-12 16:00:00,Faire,,
#YRBZGSKJ9C,,2025-03-13 16:00:00,235.56,2025-04-12 16:00:00,Faire,,
#FWJTMRH9MF,,2025-03-12 22:00:00,349.27,2025-04-11 22:00:00,Faire,,
#ZCYG36REDT,,2025-03-13 15:00:00,220.68,2025-04-12 15:00:00,Faire,,
#Y8K6APD8PF,,2025-03-19 18:00:00,1308.24,2025-04-18 18:00:00,Faire,,
S03916,,2025-03-12 15:00:00,805.44,2025-03-12 15:00:00,Wholesale,,
#AGZAR4M3WD,,2025-03-12 17:00:00,171.24,2025-04-11 17:00:00,Faire,,
#C3TGCGNUT2,,2025-03-17 12:59:59,64.9,2025-04-16 12:59:59,Faire,,
#4FDW3KEVE6,,2025-03-12 14:00:00,584.58,2025-04-11 14:00:00,Faire,,
#KPNAHBU6E4,,2025-03-13 19:00:00,469.14,2025-04-12 19:00:00,Faire,,
#AHPNHZ8MNU,,2025-03-12 19:00:00,71.2,2025-04-11 19:00:00,Faire,,
#HT5BCFN8YB,,2025-03-12 16:00:00,175.72,2025-04-11 16:00:00,Faire,,
#QGFJTKN7WY,,2025-03-12 20:00:00,351.78,2025-04-11 20:00:00,Faire,,
#FGDAZ2W5QA,,2025-03-12 16:00:00,327.8,2025-04-11 16:00:00,Faire,,
#Y6ETDXZYCU,,2025-01-20 12:59:59,562.05,2025-02-19 12:59:59,Faire,,
S03869,,2025-03-12 18:00:00,2032.0,2025-03-12 18:00:00,Wholesale,,
S03601,,2025-03-15 18:00:00,4150.0,2025-04-14 18:00:00,Wholesale,,
S03934,,2025-03-12 18:00:00,471.0,2025-03-12 18:00:00,Wholesale,,
S03802,,2025-03-12 19:00:00,1850.0,2025-03-12 19:00:00,Wholesale,,
S03420,,2025-03-07 21:00:00,2327.0,2025-04-06 21:00:00,Wholesale,,
S03930,,2025-03-12 17:00:00,1356.0,2025-03-12 17:00:00,Wholesale,,
S03903,,2025-03-11 17:00:00,1823.22,2025-03-11 17:00:00,Wholesale,,
#9REQEYKEKT,,2025-03-19 14:00:00,705.3,2025-04-18 14:00:00,Faire,,
#4S4Q8ZBXAR,,2025-03-11 15:00:00,419.63,2025-04-10 15:00:00,Faire,,
#2GACC5837X,,2025-03-11 14:00:00,33.53,2025-04-10 14:00:00,Faire,,
#N2MHR7APUP,,2025-03-11 16:00:00,716.9,2025-04-10 16:00:00,Faire,,
#SH4GUF6TNB,,2025-03-11 16:00:00,459.36,2025-04-10 16:00:00,Faire,,
#VSJRS3DWY8,,2025-03-11 15:00:00,230.78,2025-04-10 15:00:00,Faire,,
S03927,,2025-03-11 22:00:00,582.69,2025-04-10 22:00:00,Wholesale,,
S03922,,2025-03-11 21:00:00,823.6,2025-04-10 21:00:00,Wholesale,,
S03921,,2025-03-11 20:00:00,173.0,2025-04-10 20:00:00,Wholesale,,
S03597,,2025-03-03 23:00:00,1667.44,2025-03-03 23:00:00,Wholesale,,
S03604,,2025-03-07 16:00:00,267.0,2025-03-07 16:00:00,Wholesale,,
S03897,,2025-03-10 19:00:00,2495.9,2025-03-10 19:00:00,Wholesale,,
S03537,,2025-04-01 16:00:00,1100.0,2025-04-01 16:00:00,Wholesale,,
S03538,,2025-03-03 17:00:00,1613.83,2025-03-03 17:00:00,Wholesale,,
#MKFGJQWPMX,,2025-03-12 20:00:00,482.2,2025-04-11 20:00:00,Faire,,
#BJBE4D9TET,,2025-03-10 19:00:00,468.21,2025-04-09 19:00:00,Faire,,
#XXYRBKEGBZ,,2025-03-12 16:00:00,188.74,2025-04-11 16:00:00,Faire,,
#6UDC5TPGFW,,2025-03-10 20:00:00,443.24,2025-04-09 20:00:00,Faire,,
#65PCD9GF3N,,2025-03-10 19:00:00,261.22,2025-04-09 19:00:00,Faire,,
#QGR48NCVEG,,2025-03-10 20:00:00,336.48,2025-04-09 20:00:00,Faire,,
#ARYPX6DX64,,2025-03-10 19:00:00,596.44,2025-04-09 19:00:00,Faire,,
#6VSY95MCHX,,2025-03-10 20:00:00,608.18,2025-04-09 20:00:00,Faire,,
#K7J59USNR3,,2025-03-10 20:00:00,147.21,2025-04-09 20:00:00,Faire,,
#A8DTSGE4EU,,2025-03-10 20:00:00,50.21,2025-04-09 20:00:00,Faire,,
#X92Y9QUG3T,,2025-03-10 21:00:00,704.67,2025-04-09 21:00:00,Faire,,
#TT8PPSCZGU,,2025-03-10 20:00:00,109.73,2025-04-09 20:00:00,Faire,,
#QY6WA4AAWY,,2025-03-11 17:00:00,1283.33,2025-04-10 17:00:00,Faire,,
#4CB8DJ2N8S,,2025-03-10 20:00:00,86.06,2025-04-09 20:00:00,Faire,,
#GRPR99FWRT,,2025-03-12 16:00:00,996.54,2025-04-11 16:00:00,Faire,,
S03908,,2025-03-10 21:00:00,2448.5,2025-03-10 21:00:00,Wholesale,,
#W8PY78U8MD,,2025-03-19 07:00:00,56.64,2025-04-18 07:00:00,Faire,,
#JA4AM44TEZ,,2025-03-08 00:00:00,48.89,2025-04-07 00:00:00,Faire,,
S03915,,2025-03-10 19:00:00,76.0,2025-03-10 19:00:00,Wholesale,,
S03891,,2025-03-10 17:00:00,424.0,2025-03-10 17:00:00,Wholesale,,
S03914,,2025-03-08 20:00:00,472.0,2025-04-07 20:00:00,Wholesale,,
S03913,,2025-03-08 19:00:00,329.0,2025-04-07 19:00:00,Wholesale,,
S03527,,2025-04-01 21:00:00,1177.5,2025-04-01 21:00:00,Wholesale,,
S03528,,2025-03-03 22:00:00,1536.33,2025-03-03 22:00:00,Wholesale,,
S03476,,2025-03-01 23:00:00,1836.4,2025-03-01 23:00:00,Wholesale,,
#HWT5YJMWMJ,,2025-03-17 12:59:59,98.13,2025-04-16 12:59:59,Faire,,
#VP75WJ63TH,,2025-03-07 15:00:00,612.38,2025-04-06 15:00:00,Faire,,
#4YWGY2K7PW,,2025-03-07 15:00:00,913.86,2025-04-06 15:00:00,Faire,,
#H3NG57YEMV,,2025-03-07 17:00:00,224.89,2025-04-06 17:00:00,Faire,,
#UBQNGFJWDH,,2025-03-07 15:00:00,722.97,2025-04-06 15:00:00,Faire,,
#7D5QAF6S6K,,2025-03-07 15:00:00,138.43,2025-04-06 15:00:00,Faire,,
S03909,,2025-03-07 23:00:00,2217.3,2025-04-06 23:00:00,Wholesale,,
#H7R23XYMQS,,2025-03-06 19:00:00,306.95,2025-04-05 19:00:00,Faire,,
#FMNQPQY65U,,2025-03-10 07:00:00,210.3,2025-04-09 07:00:00,Faire,,
S03625,,2025-03-14 21:00:00,1396.5,2025-04-13 21:00:00,Wholesale,,
S03907,,2025-03-07 18:00:00,413.5,2025-03-07 18:00:00,Wholesale,,
S03905,,2025-03-06 22:00:00,293.94,2025-03-06 22:00:00,Wholesale,,
#V2UT24S3MA,,2025-03-07 18:00:00,95.65,2025-04-06 18:00:00,Faire,,
