order_id,stock_picking_id,ship_date,amount_residual,due_date,channel,delivery_date,payment_terms
S03016,,2025-02-10 18:00:00,576.0,2025-03-12 18:00:00,Wholesale,,
S03015,,2025-02-10 18:00:00,576.0,2025-03-12 18:00:00,Wholesale,,
S03010,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03006,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03002,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03742,,2025-02-06 18:00:00,638.86,2025-03-08 18:00:00,Wholesale,,
S03008,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03007,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03005,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03004,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03003,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03001,,2025-02-10 18:00:00,996.0,2025-03-12 18:00:00,Wholesale,,
S03747,,2025-02-07 22:00:00,2582.98,2025-02-07 22:00:00,Wholesale,,
#EC2Q64F846,,2025-02-06 16:00:00,62.65,2025-03-08 16:00:00,Faire,,
#AJVT9VQ6Z6,,2025-02-06 17:00:00,23.81,2025-03-08 17:00:00,Faire,,
S03748,,2025-04-01 21:00:00,2059.4,2025-04-01 21:00:00,Wholesale,,
S03745,,2025-02-07 21:00:00,2398.8,2025-02-07 21:00:00,Wholesale,,
S03746,,2025-02-07 21:00:00,362.5,2025-02-07 21:00:00,Wholesale,,
S03675,,2025-04-15 16:00:00,764.0,2025-04-15 16:00:00,Wholesale,,
S03673,,2025-02-15 16:00:00,995.0,2025-02-15 16:00:00,Wholesale,,
S03377,,2025-03-01 19:00:00,2190.95,2025-03-01 19:00:00,Wholesale,,
S03652,,2025-03-01 23:00:00,1968.64,2025-03-01 23:00:00,Wholesale,,
S03637,,2025-02-10 18:00:00,2897.15,2025-02-10 18:00:00,Wholesale,,
#ZCPU4B9CUW,,2025-02-17 12:59:59,52.67,2025-03-19 12:59:59,Faire,,
#3RV2U5A66J,,2025-02-04 20:00:00,249.69,2025-03-06 20:00:00,Faire,,
#FGVN84D9BT,,2025-02-10 08:00:00,46.74,2025-03-12 08:00:00,Faire,,
S03731,,2025-02-04 17:00:00,120.0,2025-02-04 17:00:00,Wholesale,,
#2EZEKAF6FJ,,2025-02-04 16:00:00,301.45,2025-03-06 16:00:00,Faire,,
#TTQ32QWETT,,2025-03-17 12:59:59,41.2,2025-04-16 12:59:59,Faire,,
#4UFHWMHZGQ,,2025-02-04 15:00:00,158.92,2025-03-06 15:00:00,Faire,,
S03730,,2025-03-01 23:00:00,7411.84,2025-03-31 23:00:00,Wholesale,,
#EARBPAKAPC,,2025-02-17 12:59:59,52.67,2025-03-19 12:59:59,Faire,,
S03725,,2025-02-10 19:00:00,4092.63,2025-02-10 19:00:00,Wholesale,,
#VMCW949MS9,,2025-02-01 22:36:39,996.78,2025-03-03 22:36:39,Faire,,
#66Z5SY4T2R,,2025-02-18 16:00:00,220.44,2025-03-20 16:00:00,Faire,,
#WA8XGP57T9,,2025-02-04 19:00:00,1603.66,2025-03-06 19:00:00,Faire,,
#9ZB9QPCUT3,,2025-02-05 16:00:00,417.54,2025-03-07 16:00:00,Faire,,
#K3WF4JQWMM,,2025-02-03 19:00:00,112.99,2025-03-05 19:00:00,Faire,,
#2Y24YD26PH,,2025-02-13 12:59:59,201.42,2025-03-15 12:59:59,Faire,,
#HSHMP3G8DJ,,2025-02-03 15:00:00,198.34,2025-03-05 15:00:00,Faire,,
#RV885MXCSU,,2025-02-17 12:59:59,318.15,2025-03-19 12:59:59,Faire,,
#BPHG96NJHE,,2025-03-17 12:59:59,150.53,2025-04-16 12:59:59,Faire,,
#BGWHP5AM3D,,2025-02-03 17:00:00,450.84,2025-03-05 17:00:00,Faire,,
#CE7CG8Y6BK,,2025-02-03 16:00:00,45.21,2025-03-05 16:00:00,Faire,,
#QQKZDX4PEK,,2025-02-03 15:00:00,181.65,2025-03-05 15:00:00,Faire,,
#G75DB6CW24,,2025-02-07 22:00:00,97.5,2025-03-09 22:00:00,Faire,,
S03717,,2025-01-31 20:00:00,1864.5,2025-01-31 20:00:00,Wholesale,,
S03718,,2025-02-02 20:00:00,1227.91,2025-03-04 20:00:00,Wholesale,,
#9JPB24K8DM,,2025-03-10 11:59:59,236.08,2025-04-09 11:59:59,Faire,,
#WKDN68A8X3,,2025-03-10 07:00:00,637.29,2025-04-09 07:00:00,Faire,,
#B5W4P2FMAY,,2025-02-24 12:59:59,56.64,2025-03-26 12:59:59,Faire,,
#HYS3F35P6T,,2025-03-10 12:59:59,28.17,2025-04-09 12:59:59,Faire,,
#MCRK87JPX8,,2025-01-31 20:00:00,183.27,2025-03-02 20:00:00,Faire,,
S03716,,2025-02-17 19:00:00,2109.0,2025-02-17 19:00:00,Wholesale,,
S03715,,2025-02-07 19:00:00,943.0,2025-02-07 19:00:00,Wholesale,,
S03686,,2025-01-30 21:00:00,3644.4,2025-01-30 21:00:00,Wholesale,,
#XNPVCJ7AEJ,,2025-01-31 19:00:00,36.37,2025-03-02 19:00:00,Faire,,
S03677,,2025-02-07 20:00:00,1879.4,2025-02-07 20:00:00,Wholesale,,
S03668,,2025-01-28 00:00:00,298.98,2025-01-28 00:00:00,Wholesale,,
#NX9NXBJCWD,,2025-02-04 08:00:00,222.19,2025-03-06 08:00:00,Faire,,
#5HCSX689S9,,2025-02-11 00:00:00,40.95,2025-03-13 00:00:00,Faire,,
S03696,,2025-02-07 20:00:00,1623.45,2025-02-07 20:00:00,Wholesale,,
#9GKVW2ZT5J,,2025-01-31 16:00:00,249.09,2025-03-02 16:00:00,Faire,,
#BWJTUCZNJP,,2025-03-17 12:59:59,286.3,2025-04-16 12:59:59,Faire,,
#JCCW23UARB,,2025-03-10 12:59:59,42.4,2025-04-09 12:59:59,Faire,,
#8R53DHPG5J,,2025-03-03 12:59:59,170.5,2025-04-02 12:59:59,Faire,,
#5AGF8VDW5S,,2025-02-24 12:59:59,85.1,2025-03-26 12:59:59,Faire,,
#QKKP6Z3467,,2025-02-13 12:59:59,196.56,2025-03-15 12:59:59,Faire,,
#TZCCKJTY9N,,2025-02-10 12:59:59,112.12,2025-03-12 12:59:59,Faire,,
#VCS37RRSM5,,2025-01-31 17:00:00,380.39,2025-03-02 17:00:00,Faire,,
S03698,,2025-01-31 21:00:00,195.0,2025-03-02 21:00:00,Wholesale,,
S03701,,2025-01-31 21:00:00,130.0,2025-03-02 21:00:00,Wholesale,,
S03705,,2025-01-31 21:00:00,215.0,2025-03-02 21:00:00,Wholesale,,
S03706,,2025-01-31 21:00:00,185.0,2025-03-02 21:00:00,Wholesale,,
S03704,,2025-01-31 21:00:00,130.0,2025-03-02 21:00:00,Wholesale,,
S03699,,2025-01-31 21:00:00,415.0,2025-03-02 21:00:00,Wholesale,,
S03710,,2025-01-31 21:00:00,200.0,2025-03-02 21:00:00,Wholesale,,
S03709,,2025-01-31 21:00:00,185.0,2025-03-02 21:00:00,Wholesale,,
S03708,,2025-01-31 21:00:00,60.0,2025-03-02 21:00:00,Wholesale,,
S03707,,2025-01-31 21:00:00,75.0,2025-03-02 21:00:00,Wholesale,,
S03703,,2025-01-31 21:00:00,65.0,2025-03-02 21:00:00,Wholesale,,
S03702,,2025-01-31 21:00:00,55.0,2025-03-02 21:00:00,Wholesale,,
S03700,,2025-01-31 21:00:00,60.0,2025-03-02 21:00:00,Wholesale,,
S03697,,2025-01-31 21:00:00,55.0,2025-03-02 21:00:00,Wholesale,,
S03694,,2025-02-15 20:00:00,302.5,2025-02-15 20:00:00,Wholesale,,
S03693,,2025-01-30 21:00:00,1741.24,2025-01-30 21:00:00,Wholesale,,
S03690,,2025-01-30 21:00:00,844.45,2025-03-01 21:00:00,Wholesale,,
#N8PYM85ZMP,,2025-01-30 16:00:00,647.71,2025-03-01 16:00:00,Faire,,
#BARKPSA9V8,,2025-01-30 16:00:00,352.88,2025-03-01 16:00:00,Faire,,
#WD2AN774KB,,2025-02-07 18:00:00,438.78,2025-03-09 18:00:00,Faire,,
#ZCD77MMQXW,,2025-01-30 16:00:00,328.55,2025-03-01 16:00:00,Faire,,
#6JGZ4BWGJ4,,2025-01-30 15:00:00,111.95,2025-03-01 15:00:00,Faire,,
S03345,,2025-01-24 19:00:00,1290.31,2025-02-23 19:00:00,Wholesale,,
S03272,,2025-02-02 01:00:00,665.04,2025-03-04 01:00:00,Wholesale,,
S03273,,2025-02-16 01:00:00,625.92,2025-03-18 01:00:00,Wholesale,,
S03274,,2025-02-16 01:00:00,625.92,2025-03-18 01:00:00,Wholesale,,
S03687,,2025-03-15 20:00:00,540.0,2025-03-15 20:00:00,Wholesale,,
#KAZPXNHRT5,,2025-01-29 19:00:00,312.5,2025-02-28 19:00:00,Faire,,
#5WEZH46KAW,,2025-02-14 08:00:00,95.53,2025-03-16 08:00:00,Faire,,
#UQVS6H3KZ4,,2025-02-24 08:00:00,111.86,2025-03-26 08:00:00,Faire,,
#R53QECH3NE,,2025-02-04 08:00:00,191.55,2025-03-06 08:00:00,Faire,,
#FYJMNMR4YA,,2025-02-03 08:00:00,24.47,2025-03-05 08:00:00,Faire,,
S03146,,2025-02-04 19:00:00,319.7,2025-02-04 19:00:00,Wholesale,,
#DWDDF8TUVE,,2025-01-29 18:00:00,676.49,2025-02-28 18:00:00,Faire,,
#ZRBBYRSGYY,,2025-02-17 12:59:59,115.5,2025-03-19 12:59:59,Faire,,
S03683,,2025-01-29 17:00:00,380.0,2025-01-29 17:00:00,Wholesale,,
S03341,,2025-02-07 18:00:00,2281.91,2025-02-07 18:00:00,Wholesale,,
S02951,,2025-02-01 18:00:00,1904.5,2025-02-01 18:00:00,Wholesale,,
#HWHXNSY2F4,,2025-01-29 17:00:00,492.68,2025-02-28 17:00:00,Faire,,
#MKNSHT3TGH,,2025-01-29 15:00:00,540.08,2025-02-28 15:00:00,Faire,,
#Q9JV9E98W2,,2025-01-29 17:00:00,510.9,2025-02-28 17:00:00,Faire,,
#DDB6FFV3Y4,,2025-02-13 12:59:59,97.5,2025-03-15 12:59:59,Faire,,
#3DARE8U49U,,2025-01-29 17:00:00,438.57,2025-02-28 17:00:00,Faire,,
#F6JF6CG9JG,,2025-01-29 16:00:00,342.0,2025-02-28 16:00:00,Faire,,
#HH598QUEP7,,2025-01-29 16:00:00,136.4,2025-02-28 16:00:00,Faire,,
S03623,,2025-02-14 22:00:00,822.5,2025-03-16 22:00:00,Wholesale,,
S03192,,2024-11-27 00:00:00,17677.63,2024-11-27 00:00:00,Wholesale,,
S02952,,2025-02-01 19:00:00,1123.0,2025-02-01 19:00:00,Wholesale,,
S03490,,2025-02-01 16:00:00,718.0,2025-02-01 16:00:00,Wholesale,,
#X2U6KBA7ZF,,2025-02-13 12:59:59,128.07,2025-03-15 12:59:59,Faire,,
#MX4JH4RG4N,,2025-01-28 16:00:00,340.4,2025-02-27 16:00:00,Faire,,
#B9UAP2YG29,,2025-02-17 12:59:59,125.15,2025-03-19 12:59:59,Faire,,
#Z4MC5F8USE,,2025-02-07 15:00:00,488.11,2025-03-09 15:00:00,Faire,,
#EWD6D37JVP,,2025-02-03 08:00:00,115.92,2025-03-05 08:00:00,Faire,,
#W67NNV2XHE,,2025-02-03 08:00:00,56.84,2025-03-05 08:00:00,Faire,,
#ERWPHBDKUF,,2025-02-04 08:00:00,944.2,2025-03-06 08:00:00,Faire,,
#C36PS8WPT2,,2025-01-28 16:00:00,367.27,2025-02-27 16:00:00,Faire,,
#WXMM5ZQGAJ,,2025-01-28 16:00:00,98.73,2025-02-27 16:00:00,Faire,,
S03671,,2025-04-15 16:00:00,323.0,2025-04-15 16:00:00,Wholesale,,
S03472,,2025-04-01 16:00:00,4165.91,2025-04-01 16:00:00,Wholesale,,
S03347,,2025-04-15 18:00:00,1962.35,2025-04-15 18:00:00,Wholesale,,
S03638,,2025-01-22 19:00:00,7974.0,2025-01-22 19:00:00,Wholesale,,
S03639,,2025-01-22 19:00:00,10473.0,2025-01-22 19:00:00,Wholesale,,
S03641,,2025-03-14 18:00:00,8283.8,2025-03-14 18:00:00,Wholesale,,
S03642,,2025-03-14 19:00:00,7663.7,2025-03-14 19:00:00,Wholesale,,
S03670,,2025-02-15 16:00:00,2025.88,2025-02-15 16:00:00,Wholesale,,
#8E6SXSS25B,,2025-02-17 12:59:59,44.57,2025-03-19 12:59:59,Faire,,
#VMEABRM9XU,,2025-01-27 12:59:59,93.79,2025-02-26 12:59:59,Faire,,
#4XVJF9ANJA,,2025-01-27 18:00:00,478.53,2025-02-26 18:00:00,Faire,,
#6GY9UCDSAH,,2025-01-27 17:00:00,120.1,2025-02-26 17:00:00,Faire,,
#34MAEVGQKT,,2025-01-27 18:00:00,2467.2,2025-02-26 18:00:00,Faire,,
#T7VE9KK44V,,2025-02-13 12:59:59,82.13,2025-03-15 12:59:59,Faire,,
#R5QRW7YKMR,,2025-01-27 17:00:00,97.78,2025-02-26 17:00:00,Faire,,
#5NAC4V5A4V,,2025-01-27 20:00:00,978.42,2025-02-26 20:00:00,Faire,,
#QSV8296C4Y,,2025-01-27 18:00:00,201.95,2025-02-26 18:00:00,Faire,,
#VREPRDAE5B,,2025-01-27 19:00:00,858.2,2025-02-26 19:00:00,Faire,,
#KG5SZGJJZ8,,2025-01-27 12:59:59,49.23,2025-02-26 12:59:59,Faire,,
#PZCJVS87BP,,2025-01-27 16:00:00,365.22,2025-02-26 16:00:00,Faire,,
#X2JNUSHNMG,,2025-01-27 21:00:00,232.42,2025-02-26 21:00:00,Faire,,
#GX4C4CP8V2,,2025-01-27 20:00:00,411.52,2025-02-26 20:00:00,Faire,,
#5ZW76X59J9,,2025-02-17 12:59:59,176.03,2025-03-19 12:59:59,Faire,,
#Y4A8369WZ8,,2025-02-17 12:59:59,154.23,2025-03-19 12:59:59,Faire,,
#YA3KWD4K2N,,2025-01-27 12:59:59,28.72,2025-02-26 12:59:59,Faire,,
#PEP7AF6NM4,,2025-02-13 12:59:59,432.59,2025-03-15 12:59:59,Faire,,
#GHF3APNGW5,,2025-02-10 23:01:28,1569.73,2025-03-12 23:01:28,Faire,,
#G5JTHXAZZM,,2025-01-28 22:00:00,4701.01,2025-02-27 22:00:00,Faire,,
#6SFHYWD4BK,,2025-02-17 12:59:59,252.8,2025-03-19 12:59:59,Faire,,
#787SQ62W2M,,2025-02-17 05:00:00,1547.43,2025-03-19 05:00:00,Faire,,
#7HDXA3WATU,,2025-02-04 08:00:00,1726.1,2025-03-06 08:00:00,Faire,,
#PGD2CSYUV5,,2025-02-17 12:59:59,127.6,2025-03-19 12:59:59,Faire,,
#JGU38PUXFF,,2025-02-04 18:00:00,2807.58,2025-03-06 18:00:00,Faire,,
#2P2V5G64U8,,2025-02-10 12:59:59,57.26,2025-03-12 12:59:59,Faire,,
#DFJ2V3T4EP,,2025-01-27 12:59:59,143.83,2025-02-26 12:59:59,Faire,,
#HSE4BWKTUW,,2025-01-27 21:00:00,3000.15,2025-02-26 21:00:00,Faire,,
#BGKA3CR35Y,,2025-01-27 12:59:59,95.53,2025-02-26 12:59:59,Faire,,
#XRJPB4ADNR,,2025-01-27 21:00:00,1171.66,2025-02-26 21:00:00,Faire,,
#BSM6SD3HT2,,2025-01-27 20:00:00,462.23,2025-02-26 20:00:00,Faire,,
#223VKZUH9Z,,2025-01-27 15:00:00,389.31,2025-02-26 15:00:00,Faire,,
#E6TN5EQWU6,,2025-02-17 12:59:59,89.96,2025-03-19 12:59:59,Faire,,
#3G6K48PSKQ,,2025-02-17 12:59:59,44.83,2025-03-19 12:59:59,Faire,,
#KX7DQYA8GZ,,2025-01-27 12:59:59,18.85,2025-02-26 12:59:59,Faire,,
#ZVSMY26Y8S,,2025-01-27 20:00:00,470.28,2025-02-26 20:00:00,Faire,,
#GBW93Z97B9,,2025-02-10 12:59:59,38.0,2025-03-12 12:59:59,Faire,,
#SP6F828TBN,,2025-01-27 20:00:00,143.17,2025-02-26 20:00:00,Faire,,
#FTD3GVH8EU,,2025-02-07 21:00:00,1152.45,2025-03-09 21:00:00,Faire,,
#S8E34VNYF5,,2025-02-17 23:59:57,1893.09,2025-03-19 23:59:57,Faire,,
#R3M46K4PE7,,2025-02-13 12:59:59,134.01,2025-03-15 12:59:59,Faire,,
#WAV6KKDGJN,,2025-01-27 20:00:00,306.1,2025-02-26 20:00:00,Faire,,
#YC2CVDTH54,,2025-02-17 12:59:59,1014.23,2025-03-19 12:59:59,Faire,,
#CVRKEX7PMV,,2025-01-27 22:00:00,417.3,2025-02-26 22:00:00,Faire,,
#6B2SS7PUQ8,,2025-01-27 21:00:00,439.65,2025-02-26 21:00:00,Faire,,
#V3KKPF8P9F,,2025-01-27 20:00:00,97.8,2025-02-26 20:00:00,Faire,,
#54QEMENCU3,,2025-02-17 12:59:59,510.81,2025-03-19 12:59:59,Faire,,
#CZ8ZBBE7DY,,2025-01-27 20:00:00,940.34,2025-02-26 20:00:00,Faire,,
#MZZD4A7AB3,,2025-01-28 15:00:00,256.11,2025-02-27 15:00:00,Faire,,
#U974JTQK3A,,2025-01-27 21:00:00,2091.68,2025-02-26 21:00:00,Faire,,
#APGGHU8YBH,,2025-02-13 12:59:59,108.84,2025-03-15 12:59:59,Faire,,
#Y9RBSB83ZV,,2025-02-04 08:00:00,135.7,2025-03-06 08:00:00,Faire,,
#VEWK8B7GKW,,2025-02-03 08:00:00,2707.98,2025-03-05 08:00:00,Faire,,
#3EG8FR9GZW,,2025-02-03 08:00:00,2920.4,2025-03-05 08:00:00,Faire,,
#7SCP46489U,,2025-02-03 08:00:00,328.76,2025-03-05 08:00:00,Faire,,
#2WAYABPPSF,,2025-02-04 00:42:50,1743.04,2025-03-06 00:42:50,Faire,,
#8RSH53HJA3,,2025-02-04 08:00:00,553.74,2025-03-06 08:00:00,Faire,,
#24XXJN373G,,2025-02-04 08:00:00,640.71,2025-03-06 08:00:00,Faire,,
#8BS4855D3N,,2025-02-04 08:00:00,338.45,2025-03-06 08:00:00,Faire,,
S03450,,2025-01-24 21:00:00,1384.65,2025-01-24 21:00:00,Wholesale,,
S03667,,2025-02-15 20:00:00,2359.84,2025-02-15 20:00:00,Wholesale,,
S03649,,2025-01-23 22:00:00,3298.5,2025-01-23 22:00:00,Wholesale,,
S03426,,2025-01-27 22:00:00,3128.37,2025-01-27 22:00:00,Wholesale,,
S03665,,2025-03-07 18:00:00,185.26,2025-03-07 18:00:00,Wholesale,,
S03664,,2025-02-07 18:00:00,297.83,2025-02-07 18:00:00,Wholesale,,
#UVKW85C7GK,,2025-01-27 16:00:00,651.47,2025-02-26 16:00:00,Faire,,
#CHGH989HBA,,2025-01-28 16:00:00,1123.83,2025-02-27 16:00:00,Faire,,
#NVN585FPYW,,2025-01-27 16:00:00,416.82,2025-02-26 16:00:00,Faire,,
#PQ85UYAH26,,2025-01-27 17:00:00,297.82,2025-02-26 17:00:00,Faire,,
#TRHKFFK8UU,,2025-01-27 22:00:00,993.22,2025-02-26 22:00:00,Faire,,
#NZ826CW9WK,,2025-01-27 12:59:59,16.07,2025-02-26 12:59:59,Faire,,
#NAZ8DXKUCQ,,2025-01-27 20:00:00,286.45,2025-02-26 20:00:00,Faire,,
#MVNEWPGCQ7,,2025-01-27 18:00:00,3795.28,2025-02-26 18:00:00,Faire,,
#WBVMBZK7S4,,2025-02-17 12:59:59,336.51,2025-03-19 12:59:59,Faire,,
#663RUT9UZ2,,2025-01-27 18:00:00,2058.11,2025-02-26 18:00:00,Faire,,
#KS5ZFJ429D,,2025-01-28 17:00:00,1730.46,2025-02-27 17:00:00,Faire,,
#KPNQ9S6KDV,,2025-01-27 17:00:00,228.0,2025-02-26 17:00:00,Faire,,
#39J2F57CE8,,2025-01-27 16:00:00,132.67,2025-02-26 16:00:00,Faire,,
#DN6FNGG744,,2025-01-27 16:00:00,307.04,2025-02-26 16:00:00,Faire,,
#TXQ2FKDFNS,,2025-01-27 16:00:00,269.13,2025-02-26 16:00:00,Faire,,
#U68FJMXP2G,,2025-01-27 16:00:00,364.89,2025-02-26 16:00:00,Faire,,
#Y3S4GWF7ZH,,2025-01-27 16:00:00,165.58,2025-02-26 16:00:00,Faire,,
#T3YR5JNWVS,,2025-02-13 12:59:59,328.66,2025-03-15 12:59:59,Faire,,
#H2NXN5RTQZ,,2025-01-24 08:00:00,1415.19,2025-02-23 08:00:00,Faire,,
#2NVTJZ3YWB,,2025-01-27 08:00:00,4605.99,2025-02-26 08:00:00,Faire,,
S03326,,2025-04-15 17:00:00,257.5,2025-04-15 17:00:00,Wholesale,,
#SHUZRU5DT7,,2025-01-27 21:00:00,329.19,2025-02-26 21:00:00,Faire,,
#WE3ECTYUUT,,2025-01-23 22:00:00,307.85,2025-02-22 22:00:00,Faire,,
#67W2M5B27Y,,2025-01-24 16:00:00,365.91,2025-02-23 16:00:00,Faire,,
#6H62BT4WSW,,2025-01-31 12:59:59,57.75,2025-03-02 12:59:59,Faire,,
#J479VSBBWH,,2025-01-27 22:00:00,1907.92,2025-02-26 22:00:00,Faire,,
#5KX9N4ZA37,,2025-01-24 22:00:00,1777.05,2025-02-23 22:00:00,Faire,,
#T75BMZQRRR,,2025-02-17 12:59:59,153.18,2025-03-19 12:59:59,Faire,,
#RF7QQWYEW2,,2025-01-24 22:00:00,868.49,2025-02-23 22:00:00,Faire,,
#69BKVE4BDN,,2025-01-27 12:59:59,289.94,2025-02-26 12:59:59,Faire,,
#VG7FWWCXE6,,2025-01-24 23:00:00,2688.99,2025-02-23 23:00:00,Faire,,
#VFVHK6UP74,,2025-02-03 05:00:00,217.59,2025-03-05 05:00:00,Faire,,
#6NG55NNVAR,,2025-01-23 20:00:00,181.02,2025-02-22 20:00:00,Faire,,
#AN4QGY2HWC,,2025-01-23 21:00:00,326.2,2025-02-22 21:00:00,Faire,,
#GNPFMWFD6F,,2025-01-23 20:00:00,203.95,2025-02-22 20:00:00,Faire,,
#5M9P555872,,2025-01-27 12:59:59,73.99,2025-02-26 12:59:59,Faire,,
#TD3VT39WX8,,2025-01-23 20:00:00,553.68,2025-02-22 20:00:00,Faire,,
#SMCKZ3KCUS,,2025-02-17 12:59:59,107.76,2025-03-19 12:59:59,Faire,,
#NQN5GHASU4,,2025-01-24 16:00:00,129.34,2025-02-23 16:00:00,Faire,,
#7H7GCHAN2K,,2025-01-27 23:00:00,6110.7,2025-02-26 23:00:00,Faire,,
#EADVMC9ECV,,2025-01-24 12:59:59,98.9,2025-02-23 12:59:59,Faire,,
#JBRUBQZB3J,,2025-01-24 22:00:00,639.96,2025-02-23 22:00:00,Faire,,
#UCHTNPANWD,,2025-01-24 16:00:00,381.65,2025-02-23 16:00:00,Faire,,
#UP6J4WHUUA,,2025-01-23 18:00:00,220.64,2025-02-22 18:00:00,Faire,,
#8DX5TV6MYG,,2025-01-23 19:00:00,306.31,2025-02-22 19:00:00,Faire,,
#NSFPW4GQXP,,2025-01-23 20:00:00,328.72,2025-02-22 20:00:00,Faire,,
#96RSGS8SGV,,2025-01-24 18:00:00,1269.7,2025-02-23 18:00:00,Faire,,
#R4Y667S95Q,,2025-01-27 23:00:00,1331.61,2025-02-26 23:00:00,Faire,,
#2SCF68UUXM,,2025-01-23 20:00:00,272.52,2025-02-22 20:00:00,Faire,,
#SZ4R8VEX66,,2025-01-23 20:00:00,1213.35,2025-02-22 20:00:00,Faire,,
#JZGP6BNBZE,,2025-01-23 20:00:00,106.15,2025-02-22 20:00:00,Faire,,
#QHDCXC83W2,,2025-01-26 08:00:00,3154.91,2025-02-25 08:00:00,Faire,,
#B6H25GKR9K,,2025-01-26 08:00:00,5362.41,2025-02-25 08:00:00,Faire,,
#CASCNDB2NB,,2025-01-26 08:00:00,3285.37,2025-02-25 08:00:00,Faire,,
#R6K72ZYWVR,,2025-01-23 08:00:00,917.22,2025-02-22 08:00:00,Faire,,
S03492,,2025-03-14 16:00:00,660.75,2025-03-14 16:00:00,Wholesale,,
S03421,,2025-02-15 21:00:00,540.0,2025-03-17 21:00:00,Wholesale,,
S03477,,2025-02-01 23:00:00,514.95,2025-02-01 23:00:00,Wholesale,,
S03512,,2025-01-27 20:00:00,4223.0,2025-01-27 20:00:00,Wholesale,,
S03526,,2025-04-01 21:00:00,503.41,2025-04-01 21:00:00,Wholesale,,
S03650,,2025-03-07 22:00:00,64.0,2025-03-07 22:00:00,Wholesale,,
S03648,,2025-03-15 18:00:00,1896.5,2025-03-15 18:00:00,Wholesale,,
S03646,,2025-01-23 17:00:00,1068.37,2025-01-23 17:00:00,Wholesale,,
S03592,,2025-01-23 18:00:00,636.0,2025-01-23 18:00:00,Wholesale,,
