order_id,stock_picking_id,ship_date,amount_residual,due_date,channel,delivery_date,payment_terms
S03616,,2025-03-15 20:00:00,1597.44,2025-03-15 20:00:00,Wholesale,,
S03212,,2025-01-23 18:00:00,805.0,2025-01-23 18:00:00,Wholesale,,
S03213,,2025-01-23 18:00:00,1541.88,2025-01-23 18:00:00,Wholesale,,
S03628,,2025-01-23 13:00:00,7401.67,2025-02-22 13:00:00,Wholesale,,
S03635,,2025-04-14 18:00:00,441.0,2025-04-14 18:00:00,Wholesale,,
S03603,,2025-03-15 20:00:00,1369.0,2025-04-14 20:00:00,Wholesale,,
S03634,,2025-04-15 17:00:00,452.5,2025-04-15 17:00:00,Wholesale,,
S03629,,2025-02-01 14:00:00,4425.0,2025-03-03 14:00:00,Wholesale,,
#NTZ69HNDAM,,2025-01-22 20:00:00,340.1,2025-02-21 20:00:00,Faire,,
#JJ47JBARAG,,2025-01-22 20:00:00,198.3,2025-02-21 20:00:00,Faire,,
#TF8227FBF4,,2025-01-23 19:00:00,849.71,2025-02-22 19:00:00,Faire,,
#V5S3B85E2D,,2025-01-22 20:00:00,251.61,2025-02-21 20:00:00,Faire,,
#4HHHGCX94F,,2025-02-01 01:03:39,819.43,2025-03-03 01:03:39,Faire,,
#TKEQSDBDE7,,2025-01-31 12:59:59,49.73,2025-03-02 12:59:59,Faire,,
#6T9X8HBMEX,,2025-01-22 20:00:00,464.61,2025-02-21 20:00:00,Faire,,
#DXJSMD8W5C,,2025-01-23 17:00:00,1117.3,2025-02-22 17:00:00,Faire,,
#97J3ECXJKF,,2025-02-17 23:09:46,869.57,2025-03-19 23:09:46,Faire,,
#WBKEWV4W5R,,2025-02-17 12:59:59,141.24,2025-03-19 12:59:59,Faire,,
#2CDEYZRM9F,,2025-02-17 12:59:59,90.36,2025-03-19 12:59:59,Faire,,
#KK6EZSKR2G,,2025-01-22 20:00:00,466.64,2025-02-21 20:00:00,Faire,,
#9ZTFDKTH98,,2025-01-22 22:00:00,1974.78,2025-02-21 22:00:00,Faire,,
S03643,,2025-01-22 21:00:00,808.09,2025-02-21 21:00:00,Wholesale,,
#5V4RGJ4UZZ,,2025-01-24 08:00:00,484.86,2025-02-23 08:00:00,Faire,,
#JNEMEXPBVA,,2025-01-22 20:00:00,604.21,2025-02-21 20:00:00,Faire,,
#CY5YHVAKJE,,2025-01-23 19:00:00,4502.04,2025-02-22 19:00:00,Faire,,
#SDQB43CEQS,,2025-02-17 12:59:59,514.45,2025-03-19 12:59:59,Faire,,
#MTNKHWK6JV,,2025-01-27 12:59:59,18.87,2025-02-26 12:59:59,Faire,,
#NNJSQBKTU8,,2025-01-22 22:00:00,1059.19,2025-02-21 22:00:00,Faire,,
#NUDT5ZAH62,,2025-01-22 22:00:00,209.57,2025-02-21 22:00:00,Faire,,
S03633,,2025-01-22 17:00:00,1043.5,2025-02-21 17:00:00,Wholesale,,
#GEZMAPK86X,,2025-01-21 22:00:00,986.08,2025-02-20 22:00:00,Faire,,
#T7VFBJR5EX,,2025-01-24 08:00:00,1787.44,2025-02-23 08:00:00,Faire,,
#KET44W3KQH,,2025-02-17 12:59:59,365.19,2025-03-19 12:59:59,Faire,,
#VBTVHSYXGZ,,2025-01-21 20:00:00,180.67,2025-02-20 20:00:00,Faire,,
#EG36NXYWYC,,2025-01-22 22:00:00,904.75,2025-02-21 22:00:00,Faire,,
#R523X6AG6K,,2025-01-26 14:53:25,513.26,2025-02-25 14:53:25,Faire,,
#JYAU4V98JQ,,2025-01-23 08:00:00,3489.89,2025-02-22 08:00:00,Faire,,
#3V3NR4BMEE,,2025-02-17 12:59:59,87.0,2025-03-19 12:59:59,Faire,,
#VDQHHS3ZY3,,2025-01-24 08:00:00,671.26,2025-02-23 08:00:00,Faire,,
#5Y8A4FNQFQ,,2025-01-24 08:00:00,421.91,2025-02-23 08:00:00,Faire,,
#URB2ZB28HG,,2025-01-24 08:00:00,679.57,2025-02-23 08:00:00,Faire,,
#EFZMUW54MA,,2025-02-17 12:59:59,126.89,2025-03-19 12:59:59,Faire,,
#2NDCXY94AZ,,2025-01-24 08:00:00,917.89,2025-02-23 08:00:00,Faire,,
#AFKB7V32GR,,2025-01-24 08:00:00,205.23,2025-02-23 08:00:00,Faire,,
#536HMBBZQ2,,2025-01-31 12:59:59,24.72,2025-03-02 12:59:59,Faire,,
#EMQV42DEQP,,2025-01-27 12:59:59,24.72,2025-02-26 12:59:59,Faire,,
#D9WGMNSVRV,,2025-01-24 08:00:00,1027.79,2025-02-23 08:00:00,Faire,,
#YX9DZEWGEA,,2025-01-24 08:00:00,220.09,2025-02-23 08:00:00,Faire,,
#RTPQDB99FR,,2025-01-21 16:00:00,310.98,2025-02-20 16:00:00,Faire,,
#UG6K5GSEPR,,2025-01-21 16:00:00,206.31,2025-02-20 16:00:00,Faire,,
S03618,,2025-02-01 21:00:00,1737.37,2025-02-01 21:00:00,Wholesale,,
S03480,,2025-01-25 00:00:00,2496.05,2025-01-25 00:00:00,Wholesale,,
S03622,,2025-01-21 22:00:00,18189.5,2025-02-20 22:00:00,Wholesale,,
S03619,,2025-03-01 21:00:00,606.71,2025-03-01 21:00:00,Wholesale,,
S03617,,2025-01-21 21:00:00,2389.5,2025-02-20 21:00:00,Wholesale,,
S03416,,2025-02-25 22:00:00,913.0,2025-03-27 22:00:00,Wholesale,,
S03587,,2025-01-20 21:00:00,5088.26,2025-02-19 21:00:00,Wholesale,,
S03611,,2025-03-03 18:00:00,2500.09,2025-04-02 18:00:00,Wholesale,,
S03588,,2025-01-24 22:00:00,2039.44,2025-01-24 22:00:00,Wholesale,,
#8H2A8A9HHF,,2025-01-15 12:59:59,505.0,2025-02-14 12:59:59,Faire,,
S03446,,2025-01-20 22:00:00,1230.0,2025-01-20 22:00:00,Wholesale,,
S03571,,2025-01-20 18:00:00,602.25,2025-02-19 18:00:00,Wholesale,,
#ES57X93EUT,,2025-03-17 12:59:59,163.75,2025-04-16 12:59:59,Faire,,
#MXV7PQRXC4,,2025-02-17 12:59:59,248.67,2025-03-19 12:59:59,Faire,,
#72VMFSCWA6,,2025-01-20 12:59:59,219.72,2025-02-19 12:59:59,Faire,,
#KZQM8X6B47,,2025-01-20 16:00:00,310.34,2025-02-19 16:00:00,Faire,,
S03598,,2025-01-20 18:00:00,832.5,2025-01-20 18:00:00,Wholesale,,
#8F8QNTFEZG,,2025-01-20 16:00:00,276.72,2025-02-19 16:00:00,Faire,,
#MZQS556FTN,,2025-01-23 08:00:00,370.9,2025-02-22 08:00:00,Faire,,
#82DE4F8AC7,,2025-01-27 12:59:59,23.75,2025-02-26 12:59:59,Faire,,
#9AUMFFV4D6,,2025-01-20 16:00:00,91.16,2025-02-19 16:00:00,Faire,,
S03564,,2025-01-20 23:00:00,644.25,2025-02-19 23:00:00,Wholesale,,
S03288,,2025-03-04 00:00:00,644.48,2025-03-04 00:00:00,Wholesale,,
S03256,,2025-01-10 17:00:00,13479.0,2025-01-10 17:00:00,Wholesale,,
#2BX64EEXBT,,2025-01-17 19:00:00,145.61,2025-02-16 19:00:00,Faire,,
#CXZVG7AWS4,,2025-01-17 19:00:00,140.39,2025-02-16 19:00:00,Faire,,
S03422,,2025-01-29 21:00:00,903.5,2025-02-28 21:00:00,Wholesale,,
S03197,,2025-01-15 19:00:00,3655.75,2025-01-15 19:00:00,Wholesale,,
S03485,,2025-04-15 11:00:00,930.5,2025-04-15 11:00:00,Wholesale,,
S03484,,2025-01-17 11:00:00,3059.46,2025-01-17 11:00:00,Wholesale,,
S03483,,2025-03-15 10:00:00,6581.09,2025-03-15 10:00:00,Wholesale,,
S03380,,2025-04-15 20:00:00,1415.5,2025-04-15 20:00:00,Wholesale,,
S03584,,2025-01-24 20:00:00,1503.42,2025-02-23 20:00:00,Wholesale,,
S03577,,2025-03-15 18:00:00,680.0,2025-03-15 18:00:00,Wholesale,,
S03576,,2025-02-15 19:00:00,537.5,2025-02-15 19:00:00,Wholesale,,
S03575,,2025-03-01 19:00:00,732.5,2025-03-01 19:00:00,Wholesale,,
S03572,,2025-01-17 18:00:00,1226.75,2025-01-17 18:00:00,Wholesale,,
S03573,,2025-03-15 17:00:00,946.75,2025-03-15 17:00:00,Wholesale,,
S03565,,2025-01-17 17:00:00,658.99,2025-01-17 17:00:00,Wholesale,,
S03568,,2025-01-17 18:00:00,581.0,2025-02-16 18:00:00,Wholesale,,
S03491,,2025-02-03 16:00:00,933.5,2025-02-03 16:00:00,Wholesale,,
S03454,,2025-03-01 22:00:00,760.0,2025-03-01 22:00:00,Wholesale,,
S03453,,2025-01-15 22:00:00,1144.0,2025-01-15 22:00:00,Wholesale,,
S03508,,2025-01-20 21:00:00,522.44,2025-01-20 21:00:00,Wholesale,,
#C5XZ9F2T9Y,,2025-01-31 12:59:59,23.75,2025-03-02 12:59:59,Faire,,
#UZMKEDUHCX,,2025-01-16 19:00:00,110.21,2025-02-15 19:00:00,Faire,,
#KC9UYADGN5,,2025-01-21 20:00:00,463.86,2025-02-20 20:00:00,Faire,,
S03427,,2025-02-01 22:00:00,471.5,2025-02-01 22:00:00,Wholesale,,
S03545,,2025-01-16 19:00:00,803.6,2025-01-16 19:00:00,Wholesale,,
S03502,,2025-03-15 18:00:00,1092.37,2025-04-14 18:00:00,Wholesale,,
S03497,,2025-02-15 17:00:00,2482.26,2025-03-17 17:00:00,Wholesale,,
S03486,,2025-04-15 15:00:00,1487.94,2025-04-15 15:00:00,Wholesale,,
S03534,,2025-01-15 23:00:00,3985.75,2025-02-14 23:00:00,Wholesale,,
S03495,,2025-01-15 17:00:00,3857.62,2025-02-14 17:00:00,Wholesale,,
#ZWP6JMP4A3,,2025-01-15 17:00:00,131.73,2025-02-14 17:00:00,Faire,,
#RDR4BCH8Q5,,2025-01-20 12:59:59,32.3,2025-02-19 12:59:59,Faire,,
#2YD5D6TEMT,,2025-03-17 12:59:59,131.73,2025-04-16 12:59:59,Faire,,
#8NM3GX4AVP,,2025-01-15 21:00:00,540.73,2025-02-14 21:00:00,Faire,,
#G6AWK87YQQ,,2025-01-15 17:00:00,84.46,2025-02-14 17:00:00,Faire,,
#HA5FWVE2J7,,2025-01-22 12:59:59,63.27,2025-02-21 12:59:59,Faire,,
#GWVM9S3TGU,,2025-01-20 12:59:59,31.49,2025-02-19 12:59:59,Faire,,
#6KW4FP8CUC,,2025-01-15 12:59:59,31.49,2025-02-14 12:59:59,Faire,,
#X5XYEE92EV,,2025-01-15 21:00:00,759.9,2025-02-14 21:00:00,Faire,,
S03462,,2025-01-22 20:00:00,1474.88,2025-02-21 20:00:00,Wholesale,,
S03511,,2025-03-19 19:00:00,218.5,2025-04-18 19:00:00,Wholesale,,
#CDY5D5FD8Z,,2025-01-09 15:00:00,101.49,2025-02-08 15:00:00,Faire,,
S03510,,2025-04-07 19:00:00,950.95,2025-04-07 19:00:00,Wholesale,,
S03456,,2025-04-07 21:00:00,950.95,2025-04-07 21:00:00,Wholesale,,
S03496,,2025-03-07 18:00:00,723.0,2025-04-06 18:00:00,Wholesale,,
S03390,,2025-03-15 20:00:00,294.0,2025-03-15 20:00:00,Wholesale,,
S03388,,2025-01-15 21:00:00,920.0,2025-01-15 21:00:00,Wholesale,,
S03482,,2025-01-16 01:00:00,4236.5,2025-01-16 01:00:00,Wholesale,,
S03423,,2025-01-17 22:00:00,240.0,2025-01-17 22:00:00,Wholesale,,
#6DUNMVC6DC,,2025-01-16 08:00:00,458.78,2025-02-15 08:00:00,Faire,,
#7QYVMQ336F,,2025-03-03 12:59:59,56.64,2025-04-02 12:59:59,Faire,,
#X2WQGCE62U,,2025-01-22 12:59:59,62.87,2025-02-21 12:59:59,Faire,,
#BNQQ29USGX,,2025-01-15 12:59:59,154.1,2025-02-14 12:59:59,Faire,,
#C8CRHCYT9C,,2025-01-14 17:00:00,1930.55,2025-02-13 17:00:00,Faire,,
#DXY9VP94A8,,2025-01-14 18:00:00,92.21,2025-02-13 18:00:00,Faire,,
#FT6D9WE2CV,,2025-02-01 12:59:59,28.17,2025-03-03 12:59:59,Faire,,
#X3NVJFHAH9,,2025-01-14 16:00:00,140.11,2025-02-13 16:00:00,Faire,,
S03292,,2025-01-15 03:00:00,1150.0,2025-01-15 03:00:00,Wholesale,,
S03451,,2025-02-15 22:00:00,12553.25,2025-02-15 22:00:00,Wholesale,,
S03343,,2025-02-03 19:00:00,1738.31,2025-02-03 19:00:00,Wholesale,,
S03348,,2025-04-01 19:00:00,811.92,2025-04-01 19:00:00,Wholesale,,
S03389,,2025-02-15 21:00:00,1447.58,2025-02-15 21:00:00,Wholesale,,
S03381,,2025-02-03 21:00:00,528.7,2025-02-03 21:00:00,Wholesale,,
S03378,,2025-03-15 20:00:00,9513.5,2025-03-15 20:00:00,Wholesale,,
S03329,,2025-01-14 18:00:00,6703.25,2025-01-14 18:00:00,Wholesale,,
S03327,,2025-01-13 17:00:00,1504.86,2025-01-13 17:00:00,Wholesale,,
#4BEWJ64VBF,,2025-01-09 16:00:00,918.97,2025-02-08 16:00:00,Faire,,
S03328,,2025-02-24 17:00:00,646.6,2025-03-26 17:00:00,Wholesale,,
S03330,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03331,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03332,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03333,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03334,,2025-02-24 18:00:00,646.6,2025-03-26 18:00:00,Wholesale,,
S03335,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03336,,2025-02-24 18:00:00,645.6,2025-03-26 18:00:00,Wholesale,,
S03337,,2025-02-24 18:00:00,646.6,2025-03-26 18:00:00,Wholesale,,
S03338,,2025-02-24 18:00:00,646.6,2025-03-26 18:00:00,Wholesale,,
S03339,,2025-02-24 18:00:00,646.6,2025-03-26 18:00:00,Wholesale,,
S03307,,2025-01-23 19:00:00,581.5,2025-01-23 19:00:00,Wholesale,,
S03340,,2025-02-24 18:00:00,646.6,2025-03-26 18:00:00,Wholesale,,
#R8AZV49EG8,,2025-01-13 16:00:00,133.95,2025-02-12 16:00:00,Faire,,
#PZG3QUA9EF,,2025-01-13 16:00:00,219.64,2025-02-12 16:00:00,Faire,,
#WHKBV8EMXF,,2025-01-13 18:00:00,269.47,2025-02-12 18:00:00,Faire,,
#BV4YT794W2,,2025-02-17 12:59:59,32.3,2025-03-19 12:59:59,Faire,,
#8Y54PQKFMD,,2025-01-22 12:59:59,158.63,2025-02-21 12:59:59,Faire,,
#Z3YX5B6W7Z,,2025-01-15 12:59:59,161.07,2025-02-14 12:59:59,Faire,,
#ZETWEDYF3U,,2025-01-13 12:59:59,62.87,2025-02-12 12:59:59,Faire,,
#WFNPAV7HYM,,2025-01-13 19:00:00,1045.54,2025-02-12 19:00:00,Faire,,
S03316,,2025-01-12 16:00:00,678.46,2025-01-12 16:00:00,Wholesale,,
S03323,,2025-03-15 14:00:00,927.0,2025-03-15 14:00:00,Wholesale,,
S03300,,2025-01-15 20:00:00,1637.87,2025-01-15 20:00:00,Wholesale,,
S03321,,2025-01-13 12:00:00,644.0,2025-01-13 12:00:00,Wholesale,,
S03299,,2025-01-08 23:00:00,921.0,2025-01-08 23:00:00,Wholesale,,
#76JCQYUX5Z,,2025-01-13 19:00:00,514.09,2025-02-12 19:00:00,Faire,,
#FXMHJRJPRP,,2025-01-13 19:00:00,485.43,2025-02-12 19:00:00,Faire,,
S03298,,2025-01-08 00:00:00,790.0,2025-01-08 00:00:00,Wholesale,,
S03315,,2025-01-09 21:00:00,656.0,2025-01-09 21:00:00,Wholesale,,
S03312,,2025-01-09 20:00:00,288.0,2025-01-09 20:00:00,Wholesale,,
#C58E25VA4A,,2025-02-17 12:59:59,131.73,2025-03-19 12:59:59,Faire,,
#R9A7GY4F3K,,2025-01-15 12:59:59,134.17,2025-02-14 12:59:59,Faire,,
#5NZSS68W33,,2025-01-13 12:59:59,66.13,2025-02-12 12:59:59,Faire,,
#FASHVKE47M,,2025-01-07 21:00:00,155.54,2025-02-06 21:00:00,Faire,,
#AD5AJNTBCM,,2025-01-22 12:59:59,18.43,2025-02-21 12:59:59,Faire,,
#BWG58ESN4P,,2025-01-09 08:00:00,105.65,2025-02-08 08:00:00,Faire,,
#KA92X88MSY,,2025-01-09 08:00:00,216.27,2025-02-08 08:00:00,Faire,,
#6TSDA6YHNB,,2025-01-13 12:59:59,292.58,2025-02-12 12:59:59,Faire,,
#KQC2G8D5YQ,,2025-01-07 15:00:00,153.62,2025-02-06 15:00:00,Faire,,
S03295,,2025-02-01 17:00:00,1106.25,2025-02-01 17:00:00,Wholesale,,
S03296,,2025-02-01 21:00:00,1062.0,2025-02-01 21:00:00,Wholesale,,
S03287,,2025-01-06 23:00:00,3616.12,2025-01-06 23:00:00,Wholesale,,
S03286,,2025-01-06 23:00:00,1121.8,2025-01-06 23:00:00,Wholesale,,
S03284,,2025-01-02 19:00:00,2947.48,2025-01-02 19:00:00,Wholesale,,
S03294,,2025-01-07 03:00:00,1709.5,2025-01-07 03:00:00,Wholesale,,
#PYBC9YS48R,,2025-01-06 17:00:00,772.22,2025-02-05 17:00:00,Faire,,
#PH688G25WZ,,2025-01-20 12:59:59,38.3,2025-02-19 12:59:59,Faire,,
#WB29U6SCYV,,2025-01-06 15:00:00,308.5,2025-02-05 15:00:00,Faire,,
#YGV28TVAQX,,2025-01-06 15:00:00,300.78,2025-02-05 15:00:00,Faire,,
S03293,,2025-01-07 03:00:00,510.65,2025-02-06 03:00:00,Wholesale,,
#PRSVQXC7XS,,2025-02-17 12:59:59,31.49,2025-03-19 12:59:59,Faire,,
#YT79M43VFW,,2025-01-15 12:59:59,36.37,2025-02-14 12:59:59,Faire,,
#RAT4Q6CBW8,,2025-01-06 16:00:00,317.33,2025-02-05 16:00:00,Faire,,
#MPE5NRAMPM,,2025-01-06 17:00:00,694.48,2025-02-05 17:00:00,Faire,,
#N3KTWWASEN,,2025-01-06 16:00:00,117.06,2025-02-05 16:00:00,Faire,,
#6EAPA3HNHQ,,2025-01-06 16:00:00,262.95,2025-02-05 16:00:00,Faire,,
#GB2B72EXF8,,2025-01-06 16:00:00,470.14,2025-02-05 16:00:00,Faire,,
#36HZF3RWXU,,2025-01-06 17:00:00,459.95,2025-02-05 17:00:00,Faire,,
S03285,,2025-01-03 17:00:00,1141.48,2025-01-03 17:00:00,Wholesale,,
#QHBF37ANHH,,2025-01-06 08:00:00,353.08,2025-02-05 08:00:00,Faire,,
#TPNPCQKSSS,,2025-03-17 12:59:59,168.41,2025-04-16 12:59:59,Faire,,
#XE539DSH4S,,2025-02-17 12:59:59,149.66,2025-03-19 12:59:59,Faire,,
#22WZBEYR2Y,,2025-01-20 12:59:59,195.3,2025-02-19 12:59:59,Faire,,
#B9EB6G9P8J,,2025-01-15 12:59:59,327.33,2025-02-14 12:59:59,Faire,,
#ADZM6MEPWM,,2025-01-03 15:00:00,293.07,2025-02-02 15:00:00,Faire,,
#BWYMJ2GDWJ,,2025-02-17 12:59:59,126.84,2025-03-19 12:59:59,Faire,,
#2Z4E7PE6Q8,,2025-01-20 12:59:59,48.6,2025-02-19 12:59:59,Faire,,
#XSMFMSUGQX,,2025-01-03 15:00:00,162.7,2025-02-02 15:00:00,Faire,,
#3PQYP2KMV5,,2025-01-02 17:00:00,600.77,2025-02-01 17:00:00,Faire,,
#YARSBDVY4E,,2025-02-17 12:59:59,46.02,2025-03-19 12:59:59,Faire,,
#8GS5TCWUT3,,2025-01-22 12:59:59,40.69,2025-02-21 12:59:59,Faire,,
#GJ5TH739QG,,2025-01-20 12:59:59,57.6,2025-02-19 12:59:59,Faire,,
#BN3Y3DSK9V,,2025-01-15 12:59:59,114.05,2025-02-14 12:59:59,Faire,,
#AX4TZQR2Z7,,2025-03-17 12:59:59,47.47,2025-04-16 12:59:59,Faire,,
#4DHZ6BZ3UC,,2025-01-13 12:59:59,14.66,2025-02-12 12:59:59,Faire,,
#U6VFZHUN6C,,2025-01-02 16:00:00,47.95,2025-02-01 16:00:00,Faire,,
#FEADYVX8KX,,2025-01-02 17:00:00,495.0,2025-02-01 17:00:00,Faire,,
#4HPTUAPSXC,,2025-01-02 17:00:00,732.96,2025-02-01 17:00:00,Faire,,
S03282,,2025-02-01 14:00:00,2786.5,2025-02-01 14:00:00,Wholesale,,
S03281,,2025-02-01 13:00:00,442.5,2025-02-01 13:00:00,Wholesale,,
#KWJFMF95RH,,2025-02-17 12:59:59,216.49,2025-03-19 12:59:59,Faire,,
#GDY2P2Z9NT,,2025-01-20 12:59:59,87.72,2025-02-19 12:59:59,Faire,,
#UE8JMU6YZV,,2024-12-30 16:00:00,603.79,2025-01-29 16:00:00,Faire,,
#8X6W83T32X,,2025-03-17 12:59:59,82.83,2025-04-16 12:59:59,Faire,,
S03277,,2025-02-01 17:00:00,415.41,2025-02-01 17:00:00,Wholesale,,
S03269,,2025-02-01 18:00:00,619.5,2025-03-03 18:00:00,Wholesale,,
#K7Y8WZ5Z77,,2025-02-17 12:59:59,252.35,2025-03-19 12:59:59,Faire,,
#DBWSRWDN7G,,2025-01-15 12:59:59,280.87,2025-02-14 12:59:59,Faire,,
S03268,,2024-12-19 19:00:00,2520.0,2025-01-18 19:00:00,Wholesale,,
S03267,,2025-01-06 21:00:00,1921.9,2025-01-06 21:00:00,Wholesale,,
S03265,,2024-12-18 18:00:00,1271.38,2024-12-18 18:00:00,Wholesale,,
#JPJZG8NYHB,,2025-01-20 12:59:59,48.6,2025-02-19 12:59:59,Faire,,
#XYMS95BGMS,,2025-01-15 12:59:59,64.9,2025-02-14 12:59:59,Faire,,
#UFG9R69H87,,2025-01-10 12:59:59,38.3,2025-02-09 12:59:59,Faire,,
#CHFAYA4T7C,,2025-01-10 12:59:59,16.0,2025-02-09 12:59:59,Faire,,
#WQ3D5B83PW,,2025-01-10 12:59:59,64.9,2025-02-09 12:59:59,Faire,,
#6PPFPWEVZG,,2025-03-17 12:59:59,143.0,2025-04-16 12:59:59,Faire,,
#S3ZAADURSJ,,2025-03-03 12:59:59,28.17,2025-04-02 12:59:59,Faire,,
#7XSGXC2X5F,,2025-02-17 12:59:59,150.24,2025-03-19 12:59:59,Faire,,
#XNJDSWHAJC,,2025-01-22 12:59:59,18.52,2025-02-21 12:59:59,Faire,,
#NMYBJN4Q26,,2025-01-13 12:59:59,272.29,2025-02-12 12:59:59,Faire,,
S03258,,2025-01-15 20:00:00,571.94,2025-01-15 20:00:00,Wholesale,,
#8GZ8T54DFB,,2025-02-17 12:59:59,138.66,2025-03-19 12:59:59,Faire,,
#842NHXRYRV,,2025-01-20 12:59:59,173.4,2025-02-19 12:59:59,Faire,,
#RP6ESTFPF3,,2025-01-15 12:59:59,303.68,2025-02-14 12:59:59,Faire,,
#YEA7CBQWW9,,2024-12-23 12:59:59,28.65,2025-01-22 12:59:59,Faire,,
#AV865GP3NA,,2024-12-13 18:00:00,744.89,2025-01-12 18:00:00,Faire,,
S03237,,2024-12-10 23:00:00,677.0,2024-12-10 23:00:00,Wholesale,,
S03238,,2024-12-10 23:00:00,677.0,2024-12-10 23:00:00,Wholesale,,
S03119,,2024-12-13 21:00:00,282.15,2024-12-13 21:00:00,Wholesale,,
#4BQ6WT9QF3,,2025-03-03 12:59:59,85.1,2025-04-02 12:59:59,Faire,,
#BN5SX7E457,,2025-01-22 12:59:59,223.48,2025-02-21 12:59:59,Faire,,
#KD8FE7FWVK,,2025-01-13 12:59:59,297.88,2025-02-12 12:59:59,Faire,,
#2YZXDBBHT7,,2024-12-09 16:00:00,111.64,2025-01-08 16:00:00,Faire,,
S03219,,2024-12-06 20:00:00,1090.95,2024-12-06 20:00:00,Wholesale,,
#XQ5G75RD9Q,,2024-12-06 17:00:00,366.88,2025-01-05 17:00:00,Faire,,
S03218,,2024-12-06 20:00:00,458.4,2025-01-20 20:00:00,Wholesale,,
#VZ4BD8SF4E,,2024-12-16 12:59:59,89.79,2025-01-15 12:59:59,Faire,,
S03209,,2025-01-15 19:00:00,703.5,2025-01-15 19:00:00,Wholesale,,
S03206,,2024-12-04 16:00:00,1901.0,2024-12-04 16:00:00,Wholesale,,
S03207,,2024-12-04 16:00:00,1956.0,2024-12-04 16:00:00,Wholesale,,
S03191,,2024-11-25 18:00:00,835.2,2024-11-25 18:00:00,Wholesale,,
S03187,,2024-11-22 16:00:00,1102.22,2024-11-22 16:00:00,Wholesale,,
S03188,,2024-11-22 16:00:00,722.86,2024-11-22 16:00:00,Wholesale,,
