order_id,stock_picking_id,ship_date,amount_residual,due_date,channel,delivery_date,payment_terms
#SHYT82NY7Y,,2024-11-22 18:00:00,209.4,2024-12-22 18:00:00,Faire,,
S02887,,2024-11-15 19:00:00,2200.0,2024-12-15 19:00:00,Wholesale,,
S03173,,2024-11-20 18:00:00,4303.02,2024-11-20 18:00:00,Wholesale,,
S03168,,2024-12-06 18:00:00,2664.38,2024-12-06 18:00:00,Wholesale,,
#PHZY2K9Z2V,,2024-11-18 16:00:00,361.96,2024-12-18 16:00:00,Faire,,
S03157,,2024-11-15 17:00:00,1233.55,2024-11-15 17:00:00,Wholesale,,
S03058,,2024-11-18 20:00:00,676.52,2024-11-18 20:00:00,Wholesale,,
S03118,,2024-11-07 19:00:00,380.0,2024-11-07 19:00:00,Wholesale,,
#QQJWJFMXV4,,2024-11-20 08:00:00,57.6,2024-12-20 08:00:00,Faire,,
#XM3VCXE63F,,2024-11-07 19:00:00,703.25,2024-12-07 19:00:00,Faire,,
#PCQU7NS6Y7,,2024-11-06 20:00:00,440.78,2024-12-06 20:00:00,Faire,,
#ASZCQ9JMMJ,,2024-11-06 17:00:00,387.81,2024-12-06 17:00:00,Faire,,
#5F9UWY4447,,2024-11-05 21:00:00,753.36,2024-12-05 21:00:00,Faire,,
S03111,,2024-11-08 20:00:00,8494.0,2024-12-08 20:00:00,Wholesale,,
#BJSG2K37QG,,2024-11-04 18:00:00,245.29,2024-12-04 18:00:00,Faire,,
#XHCCV6E4RY,,2024-12-01 22:04:41,3731.44,2024-12-31 22:04:41,Faire,,
S03080,,2025-02-15 21:00:00,31668.0,2025-04-01 21:00:00,Wholesale,,
S03071,,2024-10-25 21:00:00,446.48,2024-10-25 21:00:00,Wholesale,,
S03056,,2024-10-24 17:00:00,1061.94,2024-10-24 17:00:00,Wholesale,,
S03065,,2024-12-16 06:00:00,1003.44,2024-12-16 06:00:00,Wholesale,,
S03050,,2024-10-22 17:00:00,2892.04,2024-10-22 17:00:00,Wholesale,,
S02804,,2024-11-15 18:00:00,162.0,2024-11-15 18:00:00,Wholesale,,
S02795,,2024-10-22 21:00:00,1005.4,2024-10-22 21:00:00,Wholesale,,
#GB2J2V65D9,,2025-01-20 12:59:59,244.2,2025-02-19 12:59:59,Faire,,
S03027,,2024-10-15 15:00:00,1602.82,2024-10-15 15:00:00,Wholesale,,
S03025,,2024-10-14 14:00:00,920.0,2024-10-14 14:00:00,Wholesale,,
S02739,,2024-11-25 22:00:00,3163.0,2024-12-25 22:00:00,Wholesale,,
S03023,,2024-10-11 16:00:00,370.0,2024-10-11 16:00:00,Wholesale,,
S02966,,2024-10-25 18:00:00,26649.0,2024-11-24 18:00:00,Wholesale,,
S03018,,2024-10-11 18:00:00,390.0,2024-10-11 18:00:00,Wholesale,,
S02779,,2024-10-04 22:00:00,4038.22,2024-10-04 22:00:00,Wholesale,,
S02972,,2024-10-01 16:00:00,1207.35,2024-10-01 16:00:00,Wholesale,,
S02968,,2024-11-20 20:00:00,508.0,2024-11-20 20:00:00,Wholesale,,
S02957,,2025-04-01 17:00:00,789.9,2025-04-01 17:00:00,Wholesale,,
S02929,,2025-02-01 22:00:00,1850.0,2025-02-01 22:00:00,Wholesale,,
S02927,,2024-09-18 21:00:00,81.25,2024-09-18 21:00:00,Wholesale,,
S02878,,2025-01-15 22:00:00,1033.0,2025-01-15 22:00:00,Wholesale,,
S02879,,2025-02-14 22:00:00,738.25,2025-02-14 22:00:00,Wholesale,,
S02877,,2024-12-19 22:00:00,444.0,2024-12-19 22:00:00,Wholesale,,
S02834,,2024-12-15 22:00:00,675.75,2024-12-15 22:00:00,Wholesale,,
S02888,,2024-10-01 18:00:00,1230.0,2024-10-31 18:00:00,Wholesale,,
S02805,,2024-09-12 17:00:00,228.0,2024-09-12 17:00:00,Wholesale,,
S02880,,2024-12-02 23:00:00,3591.0,2024-12-02 23:00:00,Wholesale,,
S02832,,2024-09-13 21:00:00,510.0,2024-09-13 21:00:00,Wholesale,,
S02865,,2025-01-15 17:00:00,699.08,2025-02-14 17:00:00,Wholesale,,
S02851,,2024-09-11 16:00:00,1743.5,2024-09-11 16:00:00,Wholesale,,
S02871,,2024-09-12 20:00:00,664.9,2024-09-12 20:00:00,Wholesale,,
S02791,,2024-09-12 19:00:00,1149.5,2024-09-12 19:00:00,Wholesale,,
S02863,,2024-09-12 17:00:00,2756.23,2024-09-12 17:00:00,Wholesale,,
S02809,,2025-03-15 18:00:00,1310.0,2025-03-15 18:00:00,Wholesale,,
S02784,,2024-09-16 17:00:00,747.1,2024-09-16 17:00:00,Wholesale,,
S02780,,2025-01-15 17:00:00,2018.0,2025-01-15 17:00:00,Wholesale,,
S02764,,2024-09-10 16:00:00,685.8,2024-09-10 16:00:00,Wholesale,,
#DMZFYZQWKJ,,2024-09-10 17:00:00,907.28,2024-10-10 17:00:00,Faire,,
S02842,,2024-09-11 00:00:00,2198.08,2024-09-11 00:00:00,Wholesale,,
S02845,,2024-09-11 03:00:00,2975.44,2024-09-11 03:00:00,Wholesale,,
S02846,,2024-09-11 03:00:00,1597.8,2024-09-11 03:00:00,Wholesale,,
S02847,,2024-09-11 03:00:00,1187.76,2024-09-11 03:00:00,Wholesale,,
S02848,,2024-09-11 03:00:00,967.36,2024-09-11 03:00:00,Wholesale,,
S02787,,2024-09-20 18:00:00,796.5,2024-09-20 18:00:00,Wholesale,,
S02260,,2024-06-12 18:00:00,1224.0,2024-06-12 18:00:00,Wholesale,,
#7FSSPHR43U,,2024-09-05 15:36:52,541.87,2024-10-05 15:36:52,Faire,,
#2BRRMXFP95,,2024-09-04 12:59:59,32.99,2024-10-04 12:59:59,Faire,,
#4FJ2NFYKM2,,2024-08-26 12:59:59,248.23,2024-09-25 12:59:59,Faire,,
S02758,,2024-08-28 21:00:00,1174.7,2024-08-28 21:00:00,Wholesale,,
S02757,,2024-08-28 17:00:00,210.48,2024-08-28 17:00:00,Wholesale,,
S02742,,2024-08-26 16:00:00,1882.85,2024-08-26 16:00:00,Wholesale,,
S02736,,2024-08-23 15:00:00,239.0,2024-08-23 15:00:00,Wholesale,,
S02738,,2024-08-23 17:00:00,1702.46,2024-08-23 17:00:00,Wholesale,,
S02733,,2024-08-22 18:00:00,303.51,2024-08-22 18:00:00,Wholesale,,
S02735,,2024-08-22 21:00:00,510.0,2024-08-22 21:00:00,Wholesale,,
S02732,,2024-08-22 18:00:00,597.2,2024-08-22 18:00:00,Wholesale,,
S02727,,2024-08-22 17:00:00,1348.44,2024-08-22 17:00:00,Wholesale,,
S02611,,2024-08-20 17:00:00,729.5,2024-09-19 17:00:00,Wholesale,,
S02702,,2024-08-15 18:00:00,396.0,2024-08-15 18:00:00,Wholesale,,
#4F255ETUEQ,,2024-08-08 17:00:00,384.24,2024-09-07 17:00:00,Faire,,
#HSUQPVNCDJ,,2024-08-26 12:59:59,78.76,2024-09-25 12:59:59,Faire,,
S02131,,2024-07-15 20:00:00,11290.0,2024-08-29 20:00:00,Wholesale,,
S02653,,2024-08-07 16:00:00,336.5,2024-08-07 16:00:00,Wholesale,,
#W2938582SR,,2024-08-05 16:00:00,513.56,2024-09-04 16:00:00,Faire,,
S02648,,2024-08-02 19:00:00,5752.5,2024-08-02 19:00:00,Wholesale,,
S02604,,2024-07-22 17:00:00,1200.0,2024-07-22 17:00:00,Wholesale,,
S02223,,2024-07-01 16:00:00,1019.58,2024-07-01 16:00:00,Wholesale,,
S02641,,2024-07-31 20:00:00,1298.0,2024-07-31 20:00:00,Wholesale,,
#CBMBNCP76A,,2024-08-20 12:59:59,28.7,2024-09-19 12:59:59,Faire,,
#VGB4G92GTY,,2024-08-26 12:59:59,26.24,2024-09-25 12:59:59,Faire,,
#C2XHDNKVP9,,2024-08-26 12:59:59,153.23,2024-09-25 12:59:59,Faire,,
#RGDVJXYK5M,,2024-09-19 12:59:59,26.24,2024-10-19 12:59:59,Faire,,
#T57ES3622E,,2024-09-19 12:59:59,26.24,2024-10-19 12:59:59,Faire,,
#8K3SEAG7JY,,2024-07-30 12:59:59,23.29,2024-08-29 12:59:59,Faire,,
#UPSA7N3U64,,2024-11-02 03:53:24,2982.73,2024-12-02 03:53:24,Faire,,
S02616,,2024-07-26 16:00:00,4996.9,2024-07-26 16:00:00,Wholesale,,
#A9VRMBPE4Z,,2024-11-02 01:53:01,676.76,2024-12-02 01:53:01,Faire,,
#Q63KXM9TB8,,2024-11-16 00:54:56,596.23,2024-12-16 00:54:56,Faire,,
#MB85FQSMZ4,,2024-08-21 12:59:59,153.18,2024-09-20 12:59:59,Faire,,
#9U3K4CZN4Q,,2024-09-20 12:59:59,204.34,2024-10-20 12:59:59,Faire,,
#JW8S966WQZ,,2024-08-30 12:59:59,211.34,2024-09-29 12:59:59,Faire,,
#62BXKWKA2R,,2024-09-25 12:59:59,136.1,2024-10-25 12:59:59,Faire,,
#XGQ9P36R2B,,2024-09-20 12:59:59,212.21,2024-10-20 12:59:59,Faire,,
S02600,,2024-07-22 20:00:00,885.0,2024-07-22 20:00:00,Wholesale,,
S02599,,2024-07-22 20:00:00,5152.0,2024-07-22 20:00:00,Wholesale,,
S02598,,2024-07-22 18:00:00,4526.0,2024-07-22 18:00:00,Wholesale,,
S02594,,2024-07-22 18:00:00,1027.55,2024-07-22 18:00:00,Wholesale,,
S02427,,2024-07-19 18:00:00,510.0,2024-08-18 18:00:00,Wholesale,,
S02581,,2024-07-18 21:00:00,846.45,2024-07-18 21:00:00,Wholesale,,
S02574,,2024-07-18 16:00:00,895.0,2024-07-18 16:00:00,Wholesale,,
S02575,,2024-07-18 16:00:00,190.0,2024-07-18 16:00:00,Wholesale,,
S02304,,2024-06-17 20:00:00,1516.0,2024-06-17 20:00:00,Wholesale,,
S02563,,2024-07-16 18:00:00,407.5,2024-07-16 18:00:00,Wholesale,,
S02555,,2024-07-15 19:00:00,1139.5,2024-07-15 19:00:00,Wholesale,,
S02532,,2024-07-11 21:00:00,1274.0,2024-07-11 21:00:00,Wholesale,,
S02533,,2024-07-12 21:00:00,1155.0,2024-07-12 21:00:00,Wholesale,,
S02504,,2024-07-10 22:00:00,743.0,2024-07-10 22:00:00,Wholesale,,
#3VCCZA82ZT,,2024-07-09 21:00:00,479.16,2024-08-08 21:00:00,Faire,,
S02460,,2024-07-02 21:00:00,3324.0,2024-07-02 21:00:00,Wholesale,,
S02443,,2024-06-28 19:00:00,722.0,2024-06-28 19:00:00,Wholesale,,
#RKMVDVPC39,,2024-07-01 15:00:00,252.68,2024-07-31 15:00:00,Faire,,
S02441,,2024-06-28 19:00:00,2792.75,2024-08-12 19:00:00,Wholesale,,
S02433,,2024-06-27 20:00:00,320.0,2024-06-27 20:00:00,Wholesale,,
S02425,,2024-06-27 17:00:00,600.5,2024-07-27 17:00:00,Wholesale,,
S02035,,2024-06-24 20:00:00,1096.0,2024-06-24 20:00:00,Wholesale,,
S00466,,2024-06-26 16:00:00,703.0,2024-06-26 16:00:00,Wholesale,,
S00467,,2024-06-26 17:00:00,730.0,2024-06-26 17:00:00,Wholesale,,
S02407,,2024-07-23 21:00:00,1153.75,2024-07-23 21:00:00,Wholesale,,
S02406,,2024-08-20 21:00:00,720.0,2024-09-19 21:00:00,Wholesale,,
S02371,,2024-06-24 15:00:00,2389.5,2024-07-24 15:00:00,Wholesale,,
S02355,,2024-06-20 22:00:00,3192.5,2024-06-20 22:00:00,Wholesale,,
S02158,,2024-05-31 14:00:00,2054.0,2024-05-31 14:00:00,Wholesale,,
S00434,,2024-07-01 07:00:00,1927.5,2024-07-31 07:00:00,Wholesale,,
S02330,,2024-06-18 19:00:00,652.0,2024-06-18 19:00:00,Wholesale,,
S00464,,2024-06-17 16:00:00,874.0,2024-06-17 16:00:00,Wholesale,,
S02272,,2024-06-10 15:00:00,2593.54,2024-06-10 15:00:00,Wholesale,,
S02220,,2024-06-11 22:00:00,910.0,2024-06-11 22:00:00,Wholesale,,
#5CJZQS6A2C,,2024-06-20 12:59:59,126.58,2024-07-20 12:59:59,Faire,,
S02297,,2024-06-13 16:00:00,97.5,2024-06-13 16:00:00,Wholesale,,
S02294,,2024-06-13 03:00:00,3390.0,2024-06-13 03:00:00,Wholesale,,
S02286,,2024-06-12 20:00:00,2609.94,2024-06-12 20:00:00,Wholesale,,
S02289,,2024-06-12 21:00:00,726.0,2024-06-12 21:00:00,Wholesale,,
S02253,,2024-06-06 19:00:00,98.41,2024-06-06 19:00:00,Wholesale,,
S02162,,2024-05-27 15:00:00,2424.88,2024-05-27 15:00:00,Wholesale,,
S00532,,2024-05-20 16:00:00,777.0,2024-05-20 16:00:00,Wholesale,,
S02256,,2024-06-07 16:00:00,229.0,2024-06-07 16:00:00,Wholesale,,
S02242,,2024-06-10 17:00:00,1542.0,2024-06-10 17:00:00,Wholesale,,
S02248,,2024-06-06 15:00:00,524.6,2024-06-06 15:00:00,Wholesale,,
S02182,,2024-05-31 19:00:00,911.0,2024-05-31 19:00:00,Wholesale,,
SO0255657,,2024-05-24 15:00:00,1843.53,2024-05-24 15:00:00,Wholesale,,
S00329,,2024-04-15 17:00:00,2489.0,2024-04-15 17:00:00,Wholesale,,
S02167,,2024-05-29 12:00:00,621.0,2024-05-29 12:00:00,Wholesale,,
S02160,,2024-05-24 15:00:00,812.28,2024-05-24 15:00:00,Wholesale,,
S00327,,2024-04-01 16:00:00,3045.5,2024-04-01 16:00:00,Wholesale,,
S02125,,2024-06-01 20:00:00,65.0,2024-06-01 20:00:00,Wholesale,,
S02123,,2024-05-21 20:00:00,795.0,2024-05-21 20:00:00,Wholesale,,
S02116,,2024-05-20 21:00:00,660.3,2024-06-19 21:00:00,Wholesale,,
S02052,,2024-05-17 18:00:00,3237.4,2024-05-17 18:00:00,Wholesale,,
S02048,,2024-05-15 16:00:00,1224.5,2024-05-15 16:00:00,Wholesale,,
S02049,,2024-05-15 17:00:00,612.9,2024-05-15 17:00:00,Wholesale,,
S02019,,2024-05-09 19:00:00,631.0,2024-05-09 19:00:00,Wholesale,,
SO0257491,,2024-05-20 19:00:00,511.5,2024-05-20 19:00:00,Wholesale,,
S02000,,2024-05-07 21:00:00,111.15,2024-05-07 21:00:00,Wholesale,,
S00247,,2024-05-01 20:00:00,1814.5,2024-05-01 20:00:00,Wholesale,,
S01958,,2024-05-03 21:00:00,2924.0,2024-05-03 21:00:00,Wholesale,,
S01940,,2024-04-30 20:00:00,2080.0,2024-04-30 20:00:00,Wholesale,,
S01957,,2024-05-02 20:00:00,1015.5,2024-05-02 20:00:00,Wholesale,,
S01930,,2024-04-29 20:00:00,2378.5,2024-04-29 20:00:00,Wholesale,,
S00463,,2024-04-20 16:00:00,696.0,2024-04-20 16:00:00,Wholesale,,
S01887,,2024-04-28 14:00:00,974.0,2024-04-28 14:00:00,Wholesale,,
S01888,,2024-04-28 15:00:00,949.0,2024-04-28 15:00:00,Wholesale,,
S01889,,2024-04-28 15:00:00,934.5,2024-04-28 15:00:00,Wholesale,,
S01890,,2024-04-28 19:00:00,1224.0,2024-04-28 19:00:00,Wholesale,,
S01886,,2024-04-28 14:00:00,807.5,2024-04-28 14:00:00,Wholesale,,
S01881,,2024-04-22 17:00:00,3452.3,2024-04-22 17:00:00,Wholesale,,
S01882,,2024-07-01 17:00:00,240.0,2024-07-01 17:00:00,Wholesale,,
#NHVHUB7839,,2024-05-15 12:59:59,31.91,2024-06-14 12:59:59,Faire,,
S01866,,2024-04-17 21:00:00,3107.0,2024-04-17 21:00:00,Wholesale,,
S01832,,2024-05-15 16:00:00,4961.5,2024-05-15 16:00:00,Wholesale,,
S01858,,2024-04-16 20:00:00,1180.4,2024-04-16 20:00:00,Wholesale,,
S01822,,2024-04-12 23:00:00,2900.0,2024-04-12 23:00:00,Wholesale,,
S01843,,2024-05-20 18:00:00,276.0,2024-05-20 18:00:00,Wholesale,,
S00692,,2024-04-15 22:00:00,311.6,2024-04-15 22:00:00,Wholesale,,
S01689,,2024-04-09 22:00:00,1983.0,2024-04-09 22:00:00,Wholesale,,
#H4NQGFVT6V,,2024-04-08 07:00:00,22.86,2024-05-08 07:00:00,Faire,,
S00176,,2024-04-02 00:00:00,3768.0,2024-04-02 00:00:00,Wholesale,,
S01460,,2024-04-08 18:00:00,1117.5,2024-04-08 18:00:00,Wholesale,,
S00092,,2024-04-01 22:00:00,2755.5,2024-04-01 22:00:00,Wholesale,,
S01306,,2024-04-03 21:00:00,2255.5,2024-05-03 21:00:00,Wholesale,,
S00278,,2024-03-15 18:00:00,1139.0,2024-03-15 18:00:00,Wholesale,,
S01212,,2024-04-15 17:00:00,205.2,2024-05-15 17:00:00,Wholesale,,
S01209,,2024-04-03 16:00:00,1589.6,2024-05-03 16:00:00,Wholesale,,
S00794,,2024-04-01 17:00:00,3010.0,2024-05-01 17:00:00,Wholesale,,
S01187,,2024-04-03 06:00:00,1662.5,2024-04-03 06:00:00,Wholesale,,
S00155,,2024-04-01 07:00:00,274.1,2024-04-01 07:00:00,Wholesale,,
S00926,,2024-03-29 20:00:00,397.0,2024-03-29 20:00:00,Wholesale,,
S00834,,2024-03-28 15:00:00,385.0,2024-03-28 15:00:00,Wholesale,,
S00558,,2024-03-26 21:00:00,2644.5,2024-04-25 21:00:00,Wholesale,,
#PZYWKEEWA3,,2024-03-22 07:00:00,3266.28,2024-03-22 07:00:00,Faire,,
S00795,,2024-03-21 18:00:00,1701.5,2024-03-21 18:00:00,Wholesale,,
S00389,,2024-03-02 05:00:00,2879.94,2024-04-01 05:00:00,Wholesale,,
S00050,,2024-03-02 00:00:00,1589.0,2024-03-02 00:00:00,Wholesale,,
S00052,,2024-03-02 00:00:00,1275.0,2024-03-02 00:00:00,Wholesale,,
S00792,,2024-03-21 17:00:00,1585.5,2024-03-21 17:00:00,Wholesale,,
#BBCG6VBEHZ,,2024-04-15 12:59:59,79.17,2024-04-15 12:59:59,Faire,,
S00724,,2024-03-18 21:00:00,525.48,2024-03-18 21:00:00,Wholesale,,
S00705,,2024-03-20 20:00:00,491.0,2024-03-20 20:00:00,Wholesale,,
S00760,,2024-03-17 17:00:00,1443.25,2024-03-17 17:00:00,Wholesale,,
S00721,,2024-03-15 20:00:00,1440.0,2024-03-15 20:00:00,Wholesale,,
S00733,,2024-04-02 00:00:00,489.15,2024-05-02 00:00:00,Wholesale,,
S00732,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00744,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00743,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00742,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00741,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00740,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00738,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00737,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00736,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00735,,2024-04-02 00:00:00,415.35,2024-05-02 00:00:00,Wholesale,,
S00734,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00731,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00730,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00729,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00728,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00727,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00726,,2024-04-02 00:00:00,708.75,2024-05-02 00:00:00,Wholesale,,
S00600,,2024-04-01 19:00:00,708.75,2024-05-01 19:00:00,Wholesale,,
S00713,,2024-03-13 18:00:00,721.0,2024-03-13 18:00:00,Wholesale,,
#AA73A2B7ZX,,2024-04-15 12:59:59,129.49,2024-04-15 12:59:59,Faire,,
#G3JQ8CDJDY,,2024-04-15 17:40:23,338.06,2024-04-15 17:40:23,Faire,,
S00668,,2024-03-15 16:00:00,599.8,2024-03-15 16:00:00,Wholesale,,
S00666,,2024-03-11 20:00:00,887.31,2024-03-11 20:00:00,Wholesale,,
S00611,,2024-03-05 17:00:00,3764.5,2024-03-05 17:00:00,Wholesale,,
S00594,,2024-03-04 17:00:00,250.0,2024-03-04 17:00:00,Wholesale,,
S00530,,2024-03-01 17:00:00,795.0,2024-03-01 17:00:00,Wholesale,,
S00534,,2024-03-01 17:00:00,1347.0,2024-03-01 17:00:00,Wholesale,,
S00586,,2024-03-04 22:00:00,810.5,2024-03-04 22:00:00,Wholesale,,
S00585,,2024-03-04 22:00:00,840.5,2024-03-04 22:00:00,Wholesale,,
S00584,,2024-03-04 22:00:00,810.5,2024-03-04 22:00:00,Wholesale,,
S00578,,2024-03-03 17:00:00,810.5,2024-03-03 17:00:00,Wholesale,,
S00582,,2024-03-01 18:00:00,860.5,2024-03-01 18:00:00,Wholesale,,
S00575,,2024-02-29 22:00:00,1680.5,2024-02-29 22:00:00,Wholesale,,
S00562,,2024-02-28 22:00:00,78.5,2024-02-28 22:00:00,Wholesale,,
S00525,,2024-02-26 21:00:00,135.0,2024-02-26 21:00:00,Wholesale,,
S00500,,2024-02-21 16:00:00,3316.7,2024-02-21 16:00:00,Wholesale,,
S00344,,2024-03-01 18:00:00,3369.48,2024-03-01 18:00:00,Wholesale,,
#26UC3KA2JT,,2024-07-02 01:38:52,1437.31,2024-07-02 01:38:52,Faire,,
#5B3GNX2YXQ,,2024-05-16 01:27:06,3069.77,2024-05-16 01:27:06,Faire,,
#QSZ68YP4AJ,,2024-03-01 12:59:59,36.2,2024-03-01 12:59:59,Faire,,
S00326,,2024-01-26 16:00:00,2279.0,2024-02-25 16:00:00,Wholesale,,
#VCZGB67WFR,,2024-02-16 00:34:33,2258.68,2024-03-17 00:34:33,Faire,,
S00489,,2024-02-20 20:00:00,1093.0,2024-02-20 20:00:00,Wholesale,,
S00366,,2024-02-15 14:00:00,2452.5,2024-02-15 14:00:00,Wholesale,,
S00461,,2024-04-01 16:00:00,958.0,2024-04-01 16:00:00,Wholesale,,
S00143,,2024-03-01 20:00:00,446.0,2024-03-01 20:00:00,Wholesale,,
S00094,,2024-02-15 18:00:00,1810.0,2024-02-15 18:00:00,Wholesale,,
S00437,,2024-06-01 17:00:00,2460.0,2024-07-01 17:00:00,Wholesale,,
S00433,,2024-04-01 16:00:00,1520.0,2024-05-01 16:00:00,Wholesale,,
S00415,,2024-02-09 18:00:00,1517.0,2024-02-09 18:00:00,Wholesale,,
S00414,,2024-05-01 23:00:00,1127.2,2024-05-31 23:00:00,Wholesale,,
S00413,,2024-05-01 23:00:00,3381.54,2024-05-31 23:00:00,Wholesale,,
S00412,,2024-03-02 00:00:00,910.6,2024-04-01 00:00:00,Wholesale,,
S00054,,2024-03-01 17:00:00,2319.0,2024-03-01 17:00:00,Wholesale,,
S00141,,2024-04-01 19:00:00,1646.5,2024-04-01 19:00:00,Wholesale,,
S00160,,2024-04-01 22:00:00,1671.5,2024-04-01 22:00:00,Wholesale,,
S00273,,2024-01-26 17:00:00,5765.07,2024-01-26 17:00:00,Wholesale,,
S00279,,2024-04-15 19:00:00,522.0,2024-04-15 19:00:00,Wholesale,,
S00049,,2024-02-01 23:00:00,2891.5,2024-02-01 23:00:00,Wholesale,,
S00134,,2024-03-01 19:00:00,1210.0,2024-03-01 19:00:00,Wholesale,,
S00051,,2024-02-02 00:00:00,2601.5,2024-02-02 00:00:00,Wholesale,,
S00245,,2024-04-01 19:00:00,2967.0,2024-04-01 19:00:00,Wholesale,,
